"TICASA";"";"Tel: (58) (212) 9592222";"Chuao Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA BABAR C.A";"";"Tel: (58) (212) 4710415";"El Paraíso Caracas, Venezuela";"Arquitectos E Ingenieros"
"ACROTERA CORPORACIÓN DE SERVICIOS C.A";"";"Tel: (58) (212) 2351858";"Boleita Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA IRAZU";"";"Tel: (58) (212) 2833468";"Los Palos Grandes Caracas, Venezuela";"Arquitectos E Ingenieros"
"PRECOMTASE C.A";"";"Tel: (58) (212) 9925555";"Las Mercedes Caracas, Venezuela";"Arquitectos E Ingenieros"
"ATECORE REPRESENTACIONES Y CONSTRUCCIONES C.A";"";"Tel: (58) (212) 3734782";"L Salias, S Antonio De L Altos San Antonio De Los Altos, Venezuela";"Arquitectos E Ingenieros"
"ELPLOCA";"";"Tel: (58) (241) 8576339";"Inicio De Av. Lara Cruce Mellao Sector San Blas Valencia Valencia, Venezuela";"Arquitectos E Ingenieros"
"DESARROLLOS PERLA MAR C.A";"";"Tel: (58) (212) 9914746";"Chuao Caracas, Venezuela";"Arquitectos E Ingenieros"
"EDIFICACIONES MARETA C.A";"";"Tel: (58) (212) 2581380";"Macaracuay Caracas, Venezuela";"Arquitectos E Ingenieros"
"OTP CONSULTORES C.A";"";"Tel: (58) (212) 9521258";"Chacaíto Caracas, Venezuela";"Arquitectos E Ingenieros"
"ANSELMI SERVICE C.A";"";"Tel: (58) (212) 5735378";"Parque Central Caracas, Venezuela";"Arquitectos E Ingenieros"
"CORPORACIÓN LORMAX C.A";"";"Tel: (58) (212) 2561333";"Macaracuay Caracas, Venezuela";"Arquitectos E Ingenieros"
"TECNICA DE CONSTRUCCIÓN JR BAZO C.A";"";"Tel: (58) (212) 9919237";"Chuao Caracas, Venezuela";"Arquitectos E Ingenieros"
"AGROPECUARIO 2020";"";"Tel: (58) (212) 2635540";"Chacao Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA MOARSA C.A";"";"Tel: (58) (212) 5515068";"San Bernardino Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES INTORCA C.A";"";"Tel: (58) (212) 5731280";"Parque Central Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA PARAQUIRE";"";"Tel: (58) (212) 2652496";"Altamira Caracas, Venezuela";"Arquitectos E Ingenieros"
"INCIMARNA C.A";"";"Tel: (58) (212) 7611591";"El Rosal Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONRADO Y FUMERO C.A";"";"Tel: (58) (212) 2428306";"Nueva Miranda Caracas, Venezuela";"Arquitectos E Ingenieros"
"CORPORACIÓN AMERICAN PLACE C.A";"";"Tel: (58) (212) 5745062";"Parque Central Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES EDIVIAL C.A";"";"Tel: (58) (212) 2633169";"La Castellana Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA HIDROVALLE C.A";"";"Tel: (58) (212) 9517290";"El Bosque Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA ALBEXANTE C.A";"";"Tel: (58) (212) 7635809";"Sabana Grande, Caracas Caracas, Venezuela";"Arquitectos E Ingenieros"
"ARQUITECTO MIGUEL ANGEL RIVERO";"";"Tel: (58) (212) 2371126";"Campo Claro Caracas, Venezuela";"Arquitectos E Ingenieros"
"CATALANO HOME CENTER";"";"Tel: (58) (281) 2870550";"Barcelona Barcelona, Venezuela";"Arquitectos E Ingenieros"
"MACROLOSA C.A";"";"Tel: (58) (212) 9798066";"Santa Fe Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA VIPROCOM C.A";"";"Tel: (58) (212) 2376025";"La California Norte Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSULPECA";"";"Tel: (58) (212) 2843067";"Santa Eduvigis Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES CODER C.A";"";"Tel: (58) (212) 5737395";"La Candelaria Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA GARMEL C.A";"";"Tel: (58) (212) 5500535";"San José Caracas, Venezuela";"Arquitectos E Ingenieros"
"COSAKA C.A";"";"Tel: (58) (212) 3831426";"Carrizal Carrizal, Venezuela";"Arquitectos E Ingenieros"
"ASTALDI DE VENEZUELA C.A";"";"Tel: (58) (212) 9599668";"Chuao Caracas, Venezuela";"Arquitectos E Ingenieros"
"DISTRIBUIDORA DE HIERRO EL VIGIA, C.A";"";"Tel: (58) (275) 8816545";"Av. Don Pepe Rojas El Vigía, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUTORA JET ROUTING DE VENEZUELA C.A";"";"Tel: (58) (212) 7811044";"Maripérez Caracas, Venezuela";"Arquitectos E Ingenieros"
"GRUPO PIPERONEO C.A";"";"Tel: (58) (212) 6330691";"Las Acacias Caracas, Venezuela";"Arquitectos E Ingenieros"
"OFICINA DE LA UNIVERSIDAD CATÓLICA";"";"Tel: (58) (212) 2668562";"La Castellana Caracas, Venezuela";"Arquitectos E Ingenieros"
"ASFALTADORA REGIONAL C.A";"";"Tel: (58) (212) 9791057";"Prados Del Este Caracas, Venezuela";"Arquitectos E Ingenieros"
"GUSTAVO POLEO Y ASOCIADOS C.A.";"";"Tel: (58) (212) 9916213";"Cl Londres Edif Plaza C P 1Of 1-B, Las Mercedes Caracas, Venezuela";"Arquitectos E Ingenieros"
"CODEMET ING C.A";"";"Tel: (58) (212) 6616508";"Santa Mónica Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA CABOMAR C.A";"";"Tel: (58) (212) 7530268";"Cnas De Bello Monte Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA ODEBRECHT DE VENEZUELA C.A";"";"Tel: (58) (212) 9750930";"Prados Del Este Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA JEMYNEM C.A";"";"Tel: (58) (212) 7819879";"Maripérez Caracas, Venezuela";"Arquitectos E Ingenieros"
"CORPORACIÓN JOHANSON";"";"Tel: (58) (212) 2667201";"Chacao Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORAS LOS RAUDALES C.A";"";"Tel: (58) (212) 7611422";"Bello Monte Caracas, Venezuela";"Arquitectos E Ingenieros"
"HOTEL AGUAMARINA";"";"Tel: (58) (212) 2633823";"Av. Eugenio Mendoza Centro Letonia Torre Ing Bank Pb Local L - 12 Urb. Ca stellana Caracas, Venezuela";"Arquitectos E Ingenieros"
"SALLUSTI ALVARADO & ASOCIADOS";"";"Tel: (58) (251) 2321127";"Cr 18 Esq. Cl 23 Barquisimeto, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUTORA ROFRACA";"";"Tel: (58) (212) 2435840";"La Urbina Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES WORMA S.R.L";"";"Tel: (58) (212) 2442943";"El Parque, Guarenas Guarenas, Venezuela";"Arquitectos E Ingenieros"
"2112 PROYECTOS Y CONSTRUCCIONES C.A";"";"Tel: (58) (212) 9528052";"Cl Real Edif Onivas Sabana Grande Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSORCIO GULIVER C.A";"";"Tel: (58) (212) 9850065";"Santa Paula Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA CAOBO";"";"Tel: (58) (212) 2427521";"El Limoncito Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA ALDARIZ HERMANOS C.A";"";"Tel: (58) (212) 7623398";"Sabana Grande, Caracas Caracas, Venezuela";"Arquitectos E Ingenieros"
"CORPORACIÓN INVERCANPA S.A";"";"Tel: (58) (212) 5618401";"Catedral Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONTROL ENGINEERING VENEZUELA S.A";"";"Tel: (58) (212) 7618372";"Sabana Grande Caracas, Venezuela";"Arquitectos E Ingenieros"
"PRECA";"";"Tel: (58) (251) 7732292";"Barquisimeto Barquisimeto, Venezuela";"Arquitectos E Ingenieros"
"VIESA S.A";"";"Tel: (58) (212) 2836711";"Santa Eduvigis Caracas, Venezuela";"Arquitectos E Ingenieros"
"BETA INGENIERIA C.A";"";"Tel: (58) (212) 2675740";"Torre Edicampo Ps 2 Of. 22 Campo Alegre Caracas, Venezuela";"Arquitectos E Ingenieros"
"MAR OBRAS S.A";"";"Tel: (58) (212) 2636380";"Chacao Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA DYCVENSA";"";"Tel: (58) (212) 9923111";"Las Mercedes Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA FERGO C.A";"";"Tel: (58) (212) 2715364";"Buena Vista Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA VENIEM C.A";"";"Tel: (58) (212) 2850405";"Los Dos Caminos Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSORCIO GUAIRITICO III";"";"Tel: (58) (212) 7537798";"Cnas De Bello Monte Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES GRESPAN 2000 C.A";"";"Tel: (58) (212) 2425347";"La Urbina Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA PILPERCA C.A";"";"Tel: (58) (212) 7933497";"Plaza Venezuela Caracas, Venezuela";"Arquitectos E Ingenieros"
"CAPREDI C.A";"";"Tel: (58) (212) 5764496";"La Candelaria Caracas, Venezuela";"Arquitectos E Ingenieros"
"J.S.3000,C.A.";"";"Tel: (58) (295) 2625790";"Calle Bolivar, Pampatar Pampatar, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA KALEKON C.A";"";"Tel: (58) (212) 4519063";"San Martín Caracas, Venezuela";"Arquitectos E Ingenieros"
"ALAMEX ARQUITECTURA, C.A.";"";"Tel: (58) (212) 9876241";"Av La Trinidad, Santa Paula Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIÓN YJ 3000";"";"Tel: (58) (212) 2667534";"Altamira Caracas, Venezuela";"Arquitectos E Ingenieros"
"ARENERA SAN JOSECITO, C.A";"";"Tel: (58) (212) 7640324";"Ct. Via El Llano Kilometro 11 Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES ISOTEC C.A";"";"Tel: (58) (212) 9443270";"La Trinidad Caracas, Venezuela";"Arquitectos E Ingenieros"
"ARA INGENIEROS C.A";"";"Tel: (58) (212) 7940696";"Las Palmas Caracas, Venezuela";"Arquitectos E Ingenieros"
"LIAN CONSTRUCTORA C.A";"";"Tel: (58) (212) 5731610";"Parque Central Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA SEISCIENTOS VEINTICINCO C.A";"";"Tel: (58) (212) 7630737";"La Campiña Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA BUFALO C.A";"";"Tel: (58) (212) 2390235";"Los Ruices Caracas, Venezuela";"Arquitectos E Ingenieros"
"PERSON PROMOTORES";"";"Tel: (58) (212) 2631180";"Altamira Caracas, Venezuela";"Arquitectos E Ingenieros"
"GRUPO P.L.G 2010 C.A.";"";"Tel: (58) (212) 3776135";"Av. los Stadium con Calle Alma Mater Quinta Lilia Los Chaguaramos Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA RADER C.A";"";"Tel: (58) (251) 2675168";"C.C El Parral Piso 1 Ofic 106 Barquisimeto, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA MICONCA C.A";"";"Tel: (58) (212) 7620524";"Sabana Grande Caracas, Venezuela";"Arquitectos E Ingenieros"
"ARQUICREA C.A";"";"Tel: (58) (212) 2845501";"Altamira Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA MANDA C.A";"";"Tel: (58) (212) 3713698";"El Picacho, S Antonio De Los Altos San Antonio De Los Altos, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA PITZO C.A";"";"Tel: (58) (212) 7532354";"Cnas De Bello Monte Caracas, Venezuela";"Arquitectos E Ingenieros"
"ADONAY DRYWALL C.A.";"";"Tel: (58) (249) 9454791";"Baruta Calle Sucre Edf. 15 Planta Baja Miranda, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA FRENEL";"";"Tel: (58) (212) 9794213";"El Paraíso Caracas, Venezuela";"Arquitectos E Ingenieros"
"MAGOTEK INGENIERIA Y SERVICIO";"";"Tel: (58) (212) 2325361";"El Marqués Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES VABI C.A";"";"Tel: (58) (212) 9529209";"El Rosal Caracas, Venezuela";"Arquitectos E Ingenieros"
"TEINVECA LAMAR C.A";"";"Tel: (58) (212) 8994856";"El Cafetal Caracas, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCTORA VICMAR S.R.L";"";"Tel: (58) (212) 3228305";"Campo Alegre, Los Teques Los Teques, Venezuela";"Arquitectos E Ingenieros"
"CONSTRUCCIONES RCZ Y ASOCIADOS C.A";"";"Tel: (58) (212) 2657556";"Chacao Caracas, Venezuela";"Arquitectos E Ingenieros"
"ARRENDADORA MIRADOR";"";"Tel: (58) (212) 9925054";"San Román Caracas, Venezuela";"Arrendadoras"
"FABRICA DE BILLARES IMPERIAL C.A";"";"Tel: (58) (286) 9342839";"Av Libertador Luis Hurtado Ciudad Guayana Puerto Ordaz, Venezuela";"Articulos Deportivos"
"COMERCIAL RYCA, C.A.";"";"Tel: (58) (294) 3311378";"Av Circunvalacion,CI Monagas Carúpano, Venezuela";"Articulos Deportivos"
"LOS CORDELES, C.A.";"";"Tel: (58) (268) 2517532";"Calle Maparari Coro, Venezuela";"Articulos Deportivos"
"CASA SARITA";"";"Tel: (58) (212) 5642101";"Esq. Coliseo A Salvador De León Catedral Edf. Selecta No. 19 Caracas, Venezuela";"Artículos Para Floristerías"
"FLORISTERIA MARIJAVI C,A";"";"Tel: (58) (291) 6414147";"Ci Girardot,Marturin Maturín, Venezuela";"Artículos Para Floristerías"
"FLORISTERIA Y ARTESANIA LA COLINIAL";"";"Tel: (58) (293) 4315590";"Av Bermudez Centro Cumaná, Venezuela";"Artículos Para Floristerías"
"FLORISTERIA IKEBANA";"";"Tel: (58) (281) 4182080";"Sector Venecia Barcelona, Venezuela";"Artículos Para Floristerías"
"FLORISTERIA EL BOUQUET";"";"Tel: (58) (286) 9234562";"Urbanizacion Mendez Ciudad Guayana Puerto Ordaz, Venezuela";"Artículos Para Floristerías"
"FLORISTEIRIA NORKAS FLOWWERS ,C,A";"";"Tel: (58) (286) 9627954";"Av Paseo Caroni ,Alta Vista Ciudad Guayana Puerto Ordaz, Venezuela";"Artículos Para Floristerías"
"CAMARE S.A";"";"Tel: (58) (261) 7981477";"C.C Landia Nivel Sotano Local No. 35 Av Bella Vista, Maracaibo Maracaibo, Venezuela";"Artículos Para Floristerías"
"DISTRIBUIDORA DIFLOR. C.A.";"";"Tel: (58) (239) 2317847";"Santa Teresa Del Tuy Santa Teresa, Venezuela";"Artículos Para Floristerías"
"TIFANY";"";"Tel: (58) (251) 4466314";"Calle 37, entre Carreras 24 y 25 Barquisimeto, Venezuela";"Artículos Para Floristerías"
"INDUSTRIA CINTA FLOR DISTRIBUIDORA EL GLOBO";"";"Tel: (58) (212) 5766173";"San Fidel A Libertad No. 8 Sarria Caracas, Venezuela";"Artículos Para Floristerías"
"WIMASCOTAS, C.A.";"";"Tel: (58) (281) 4188337";"Av. Fuerzas Armadas, sector La Redoma Los Pájaros, Edo. Anzoátegui Puerto de  la Cruz, Venezuela";"Articulos Veterinarios"
"AGRO PUNTO VETERINARIO, C.A.";"";"Tel: (58) (263) 4733332";"Av. Santa Teresa Machiques Machiques, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA PUERTO LA CRUZ";"";"Tel: (58) (281) 2695227";"Av. Bolívar Puerto de  la Cruz, Venezuela";"Articulos Veterinarios"
"GRUPO VETERINARIO EGOAVIL SARDIÑAS";"";"Tel: (58) (212) 9939849";"Las Mercedes Caracas, Venezuela";"Articulos Veterinarios"
"PET HOUSE, C.A.";"";"Tel: (58) (295) 2670763";"Av. Jovito Villalba Edf. Don Mariano, Pb, Local 1 Pampatar, Los Robles Pampatar, Venezuela";"Articulos Veterinarios"
"PATA PATA TIENDA DE ANIMALES";"";"Tel: (58) (212) 6611152";"Av.Ppal de Santa Mónica frente a la Cantv Caracas, Venezuela";"Articulos Veterinarios"
"MEJÍAS EFRAÍN MÉDICO VETERINARIO";"";"Tel: (58) (283) 2358130";"Cl. 12 Norte, Pueblo Nuevo El Tigre, Venezuela";"Articulos Veterinarios"
"AGRÍCOLA LLANO LARGO, C.A.";"";"Tel: (58) (212) 6315672";"Prado de María - Caracas Caracas, Venezuela";"Articulos Veterinarios"
"MASCOTAS CENTRO VETERINARIO";"";"Tel: (58) (212) 7310848";"Calle Santa María, Quinta María, El Bosque detrás de Fedecámaras Caracas, Venezuela";"Articulos Veterinarios"
"COMERCIALIZADORA LIBERTAD C.A.";"";"Tel: (58) (275) 8810634";"Av. 14 La Inmaculada El Vigía, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA DR. HUMBERTO AÑEZ G.";"";"Tel: (58) (283) 2411715";"Calle 24 sur, Frente al Colegio de Abogados El Tigre, Venezuela";"Articulos Veterinarios"
"UNIDAD VETERINARIA INTEGRAL UVI";"";"Tel: (58) (281) 2862012";"Cl. Las Peñas, El Peñonal Lecherías, Venezuela";"Articulos Veterinarios"
"AGROPECUARIA ALFER VETERINARIA, S.R.L.";"";"Tel: (58) (212) 6313855";"El Cementerio Caracas, Venezuela";"Articulos Veterinarios"
"DON PERRO";"";"Tel: (58) (212) 2661038";"La Castellana Caracas, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA CARONI";"";"Tel: (58) (286) 9222578";"Villa Alianza Ciudad Guayana Puerto Ordaz, Venezuela";"Articulos Veterinarios"
"MAZGAL VETERINARIA";"";"Tel: (58) (212) 5515241";"Av.Tamanaco, Quinta Murallón, N³10 San Bernardino, Caracas - Venezuela Caracas, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA MI MASCOTA";"";"Tel: (58) (281) 2866414";"Fundación Mendoza-Lecherías Lecherías, Venezuela";"Articulos Veterinarios"
"INTERNATIONAL DISDABA C.A.";"";"Telefax: (58) (212) 7622031";"Cl. Los Manguitos, Las Delicias De Sab. Grande Caracas, Venezuela";"Articulos Veterinarios"
"CENTRO VETERINARIO LOS COLORADOS";"";"Tel: (58) (241) 8585277";"Cl G Blanco, Los Colorados Valencia, Venezuela";"Articulos Veterinarios"
"REPRESENTACIONES ADALCA, C.A.";"";"Tel: (58) (241) 8716071";"Zona Ind. Castillito Valencia, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA HOUSE ANIMAL'S";"";"Tel: (58) (243) 2359114";"Santa Ana-Maracay Maracay, Venezuela";"Articulos Veterinarios"
"CLÍNICA VETERINARIA DR. RAFAEL G. HERNÁNDEZ R.";"";"Tel: (58) (244) 3221120";"Cl Libertador Norte La Victoria, Venezuela";"Articulos Veterinarios"
"INVERSIONES VETAMERICANA I, C.A.";"";"Tel: (58) (212) 9447229";"La Trinidad - Caracas Caracas, Venezuela";"Articulos Veterinarios"
"POLICLÍNICO VETERINARIO DEL CENTRO";"";"Tel: (58) (241) 8426121";"Cl L Robles, El Trigal Sur Valencia, Venezuela";"Articulos Veterinarios"
"KIKO'S MASCOTAS, C.A.";"";"Tel: (58) (212) 3236182";"C.C. Flamingo Caracas, Venezuela";"Articulos Veterinarios"
"SERAGRI, C.A.";"";"Tel: (58) (212) 7140881";"Urbanización Atlántida Calle 16, a 40 Mts De Comercial Caty Hogar Caracas, Venezuela";"Articulos Veterinarios"
"EL PARAISO DE LOS ANIMALES, C.A.";"";"Tel: (58) (241) 8723707";"Los Jarales, C.C. Metro Plaza Valencia, Venezuela";"Articulos Veterinarios"
"CENTRO VETERINARIO BOTTINI";"";"Tel: (58) (276) 3462872";"Las Delicias San Cristóbal, Venezuela";"Articulos Veterinarios"
"ANIMAL PLANET";"";"Tel: (58) (295) 2626822";"C.C. La Redoma, Locales 74-75, P.B. Los Robles, Margarita Pampatar, Venezuela";"Articulos Veterinarios"
"ANIMAL CENTER, C.A.";"";"Tel: (58) (243) 2327305";"Av Sucre Norte Maracay, Venezuela";"Articulos Veterinarios"
"VETERINARIA RÍO CAURA, S.R.L.";"";"Tel: (58) (286) 9512908";"Manzana 22, Río Caura Ciudad Guayana Puerto Ordaz, Venezuela";"Articulos Veterinarios"
"FARMACIA LOS EQUINOS";"";"Tel: (58) (212) 6826508";"Coche - Caracas Caracas, Venezuela";"Articulos Veterinarios"
"CENTRO MÉDICO VETERINARIO";"";"Tel: (58) (286) 9628308";"Calle Portugal, Nr.5 Manzana 15, Los Olivos Ciudad Guayana Puerto Ordaz, Venezuela";"Articulos Veterinarios"
"LABORATORIOS CALIER DE VENEZUELA, S.A";"";"Tel: (58) (244) 3227192";"Zona Ind La Chapa La Victoria La Victoria, Venezuela";"Articulos Veterinarios"
"HOSPITAL VETERINARIO SALAMANCA";"";"Tel: (58) (295) 2422551";"Av.31 de Julio Sc. Salamanca La Asunción, Venezuela";"Articulos Veterinarios"
"DINAMO DISTRIBUIDORA NACIONAL DE MOTORES";"";"Tel: (58) (212) 2853811";"Caracas Caracas, Venezuela";"Asesorías"
"ROMERO CARMONA & ASOCIADOS";"";"Tel: (58) (295) 2531928";"Calle Marcano C/C Sucre Juan Griego, Venezuela";"Asesorías"
"AVJC BUFETE INTERNACIONAL & ASOCIADOS";"";"Tel: (58) (212) 22866870";"42. Urbanización Los Palos Grandes, 1062orre Versalles, Piso 04 Oficina Chacaíto , Venezuela";"Asesorías"
"NEYDECA";"";"Tel: (58) (212) 9598111";"C.C.C.T Nv C-1 Centro Joyero(Mezzanina) Loc CM-10 Caracas, Venezuela";"Asesorías En Servicios De Alimentación"
"CORPOTECH DE VENEZUELA, C.A.";"";"Tel: (58) (261) 7592221";"Cl. 71 Nú 15b-22, Qta. Araguaney Sector Universitario Maracaibo, Venezuela";"Automatizacion"
"MATRIN PLAST DE VENEZUELA, C.A.";"";"Tel: (58) (241) 8327997";"Autop. *Zona Ind Carabobo Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"ACCESORIOS 98, C.A.";"";"Tel: (58) (241) 8581368";"Final Av. Lara c/c Coimbra, Local B Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"TODO JAPONES II, C.A.";"";"Telefax: (58) (212) 6612992";"Av El Estadio, Entre Calles Sanz Y Risquez, Los Chaguaramos, Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"TALLER DE RECONSTRUCCIONES QUEVEDO, C.A.";"";"Tel: (58) (212) 3340974";"1era. Transversal, L Flores Pte Hierro, Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS TOTO MOTOR, C.A.";"";"Telefax: (58) (212) 4724512";"Carretera Antímano, Sector Bella Vista (Frente A Banesco), Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS NUEVOS Y USADOS 3M C.A.";"";"Telefax: (58) (212) 4437151";"Calle Comercio, Local 2, Urb. Bella Vista A 200 Mts. De Banesco - Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS KOREA JN ELECTRIC C.A.";"";"Tel: (58) (212) 5502910";"Final Av Panteón, Brisas De Gamboa A Esmeralda, Casa Nú 72, Local 1, A 20 Mts De La Av Panteón, Caracas - Venezuela Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS AVEFENIX, C.A.";"";"Tel: (58) (241) 8352954";"Campo Carabobo Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"MULTIPARTES H.P. GUARENAS, C.A.";"";"Tel: (58) (212) 3614223";"Cl Ayacucho, Guarenas Guarenas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"MOTORES ALWICAR, C.A.";"";"Tel: (58) (212) 2489982";"Carretera Charallave-Cúa, Km. 4, Urb. Ind. Peco, Charallave Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"KIM KOREA";"";"Tel: (58) (241) 8360605";"Av. Lisandro Alvarado No. 114-147, Letra B Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"PARACHOQUES PLÁSTICOS JIMMY";"";"Tel: (58) (212) 6336829";"El Cementerio, Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS CEDEÑO, S.R.L.";"";"Tel: (58) (241) 8319862";"Aut. Campo Carabobo La Guacamaya Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"GREMAFA ELECTRIC LA URBINA C.A.";"";"Tel: (58) (212) 7156965";"Calle 6 (Entre 8 Y 9) Edif. Z Y S, Local 8, La Urbina (Zona Industrial), Caracas Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"EL PODER DEL SONIDO";"";"Tel: (58) (241) 8589585";"Av Días Moreno Valencia, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"G. I. INVERSIONES, C.A.";"";"Tel: (58) (212) 4153846";"Av Alamo Al Lado De Clínica Coragglo Macuto, Maiquetia Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"INVERSIONES CHIVECARS, C.A.";"";"Telefax: (58) (212) 5320233";"Km 11, Filas De Mariche Filas de Mariche, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS USADOS JJ, C.A.";"";"Tel: (58) (212) 3712395";"Ct Panamericana Km 13 Industrial Kerch, San Antonio De Los Altos San Antonio De Los Altos, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"REPUESTOS JAKO C.A.";"";"Tel: (58) (212) 6313686";"Av El Carmen, Galpón Nro. 19, Prado De María, Caracas (Cuadra Y Media Detrás De La Iglesia Del Prado De María) Caracas, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"MULTISERVICIOS KCF, C.A.";"";"Tel: (58) (212) 3720548";"Km 13, Ct Panamericana Industrial Kerch, San Antonio De Los Altos San Antonio De Los Altos, Venezuela";"Automóviles - Repuestos Usados Y Reacondic"
"TECNOMEDICA";"gerencia@tecnomedicacolombia.";"Cel.: (58) 3147328626";"Atiende en Villa Del Rosario desde su sede principal en Medellín Villa del Rosario, Venezuela";"Balanzas"
"BALANZAS LARA C.A.";"";"Tel: (58) (212) 2615034";"El Recreo Caracas, Venezuela";"Balanzas"
"SERVICIOS CASMEN C.A.";"";"Tel: (58) (212) 2714408";"1era. Av. De Buena Vista, Cruce Con Calle San Antonio Edif. Befca, Local No. 7, Nivel 2, Sector Buena Vista, Caracas Caracas, Venezuela";"Balanzas"
"TECNICA DE PRECISION EL PENDULO C.A.";"";"Tel: (58) (212) 9635553";"Cl. Los Mangos, El Hatillo Caracas, Venezuela";"Balanzas"
"INVERSIONES FLUIDOTEC C.A.";"";"Tel: (58) (212) 2574989";"Av. Principal, Macaracuay Caracas, Venezuela";"Balanzas"
"CENATEC C.A.";"";"Tel: (58) (212) 2848722";"Av. Sucre. Los Dos Caminos, Torre Centro Boyacá, Piso 23, Caracas Caracas, Venezuela";"Balanzas"
"ROMANAS TEBABASCA";"";"Tel: (58) (276) 3410395";"3ra. Etapa Zona Ind. Puente Real Sector La Colina, San Cristobal San Cristóbal, Venezuela";"Balanzas"
"PESAMATIC, C.A.";"";"Tel: (58) (251) 2631823";"Barquisimetro Barquisimeto, Venezuela";"Balanzas"
