"AUDIOEVENTOS, VIP C.A.";"";"Telefax: (58) (212) 7432878";"Av. Stgo De Chile, Los Caobos Caracas, Venezuela";"Equipos Para Alimentos"
"C.A SUCESORA DE JOSE PUIG & CIA";"";"Tel: (58) (261) 7363539";"Zona Ind. II Etapa Cl 68 Con 149B, Maracaibo Maracaibo, Venezuela";"Equipos Para Alimentos"
"ANGELUS, CLUB";"";"Tel: (58) (212) 2673030";"Av. Principal, Bello Campo Caracas, Venezuela";"Equipos Para Alimentos"
"COLD SERVICE C.A";"";"Telefax: (58) (241) 8326851";"Zona Ind. Sur Av. Henry Ford Fte. A Lamigal Valencia Valencia, Venezuela";"Equipos Para Alimentos"
"YARAHIELO, C.A.";"";"Tel: (58) (254) 2316775";"Zona Industrial San Felipe, Venezuela";"Equipos Para Alimentos"
"IMER INDUSTRIAS METÁLICAS RINCÓN";"";"Tel: (58) (276) 7874369";"Cr. 5, Las Flores Ureña, Venezuela";"Equipos Para Alimentos"
"ACREMACA ESPRESS, C.A.";"";"Tel: (58) (251) 2313490";"C.C Cedica Urb. Santa Irene Av. Girardot, Santa Irene Barquisimeto, Venezuela";"Equipos Para Alimentos"
"MUVICA MUEBLES VITRINAS C.A.";"";"Tel: (58) (264) 2417808";"Av. Principal,Casco cent de Cabimas,No 122 diag al B.O.D.Cabimas.Ed.Zulia Cabimas, Venezuela";"Equipos Para Alimentos"
"HIELO ARTICO, C.A.";"";"Telefax: (58) (257) 2511532";"Av. Simón Bolívar Guanare, Venezuela";"Equipos Para Alimentos"
"INDUSTRIAS FRIOANDES, C.A.";"";"Tel: (58) (276) 3478631";"Av. Parque Exposicion, No. 5-53, San Cristobal San Cristóbal, Venezuela";"Equipos Para Alimentos"
"SURTIEQUIPOS LEO C.A";"";"Tel: (58) (212) 8721934";"Barlovento Caracas, Venezuela";"Equipos Para Alimentos"
"CORP. BOIA DOMENICO C.A.";"";"Tel: (58) (212) 2489166";"Urb.Ind.Rio Tuy. Av.A Caracas, Venezuela";"Equipos Para Alimentos"
"INTORBE INTERCAMBIOS ORBE C.A.";"";"Tel: (58) (212) 4729406";"Cl 1, Colinas Vista Alegre Caracas, Venezuela";"Equipos Para Alimentos"
"DISTRIBUIDORA DUARTE, S.R.L.";"";"Tel: (58) (212) 3512283";"Urb. Atlántida, Cl.7, Qta Dulvis Av. Atlántida, Catia La Estado Vargas Caracas, Venezuela";"Equipos Para Alimentos"
"ATLAS IMPORT. C.A.";"";"Tel: (58) (244) 6630145";"Turmero Turmero, Venezuela";"Equipos Para Alimentos"
"RODELCA";"";"Tel: (58) (245) 5711030";"1ra. Ind L Guayos Guacará, Venezuela";"Equipos Para Alimentos"
"SUMINISTROS OMALEX, C.A.";"";"Telefax: (58) (212) 9445011";"Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"COMERCIAL ROQUE, C.A.";"";"Tel: (58) (212) 6815864";"Zea, Coche Caracas, Venezuela";"Equipos Para Alimentos"
"FABRICA DE HIELO BARQUISIMETO, C.A";"";"Tel: (58) (251) 2691251";"Cr. 3, zona industrial Ii Barquisimeto, Venezuela";"Equipos Para Alimentos"
"CYNTOR BELOR & ASOCIADOS, C.A.";"";"Tel: (58) (212) 9798527";"Prados Del Este Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"TOTALCHEF";"";"Tel: (58) (261) 7972537";"Maracaibo Maracaibo, Venezuela";"Equipos Para Alimentos"
"CODELCA";"";"Tel: (58) (261) 7975776";"Edif. Coldeca Maracaibo, Venezuela";"Equipos Para Alimentos"
"SENZANI INTERNACIONAL, C.A.";"";"Tel: (58) (212) 5529796";"Av. Norte 11 Sto. Tomás A Palo Blanco, Edif. Brema San José Cruce Con Av. Panteón, Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"TALLER CONTI, C.A.";"";"Tel: (58) (212) 6901976";"Los Rosales - Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"INVERCAF 3000, C.A.";"";"Tel: (58) (212) 4422729";"Av. Razetti, San Martín Caracas, Venezuela";"Equipos Para Alimentos"
"ARJONA TEXIER S.A";"";"Tel: (58) (254) 2331117";"Av Venezuela Con Calle 19 San Felipe, Venezuela";"Equipos Para Alimentos"
"MASTER ELECTRIC, C.A.";"";"Tel: (58) (212) 9790053";"C.C. Concresa - Prados Del Este Piso 2 Ofic 447 Caracas, Venezuela";"Equipos Para Alimentos"
"DISTRIBUIDORA PENTA'S COFFEE C.A.";"";"Tel: (58) (212) 2561106";"Final Av. Tamanaco, Sector Las Tinajas Edif. Penlu, Piso 2, Urb. El Llani to, Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"VEMOSA CARACAS S.A";"";"Tel: (58) (261) 7834882";"Av. 23, Sector 1ro. De Mayo, No. 85 - 72, Al Lado Del Colegio Monseñor Go doy, Maracaibo Maracaibo, Venezuela";"Equipos Para Alimentos"
"DISTRIBUIDORA HPC C.A";"";"Tel: (58) (212) 2861248";"10ma Transv Los Dos Caminos Caracas, Venezuela";"Equipos Para Alimentos"
"E. TRUJILLO Y CIA, S.A.";"";"Tel: (58) (212) 6628628";"Detras Del Servicio Panamericano Av. Pedro M Morante, Santa Mónica Edif. Indoman, Sotano Santa Monica Caracas, Venezuela";"Equipos Para Alimentos"
"DISTRIBUIDORA LOCRIVANO C.A";"";"Tel: (58) (212) 7317767";"Cl Los Mangos, La Florida Caracas, Venezuela";"Equipos Para Alimentos"
"PESAMATIC, C.A.";"";"Tel: (58) (251) 2631823";"Barquisimetro Barquisimeto, Venezuela";"Equipos Para Alimentos"
"COSYS COFFEE SYSTEMS, C.A.";"";"Tel: (58) (212) 2394514";"Boleíta Norte Caracas, Venezuela";"Equipos Para Alimentos"
"RODYHIELO";"";"Tel: (58) (261) 7360612";"Av. 70 Con Calle 150C, Parcela M1-26 Zona Ind. 2da. Etapa Maracaibo Maracaibo, Venezuela";"Equipos Para Alimentos"
"COMERCIAL GRANDOLA, C.A.";"";"Tel: (58) (212) 9517272";"Edif. Jugetelandia, Pb Entre Country Club Cpo Alegre Av. Fco. De Miranda, Campo Alegre Caracas, Venezuela";"Equipos Para Alimentos"
"COMERCIAL REFRINOX, C.A.";"";"Tel: (58) (212) 2630810";"Av. Libertador Multicentro Empresarial Del Este Edif Libertador Nuecleo A Piso 9 Ofic A-95 Chacao, Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"REFRIGERACIÓN Y CAFETERAS, C.A. REFRICA";"";"Tel: (58) (261) 7979989";"Cl 78, (Doctor Portillo), Número 10 Dirección Cablegráfica Refrica Maracaibo, Venezuela";"Equipos Para Alimentos"
"GASTRONOMICA GLOBAL GS, C.A.";"";"Tel: (58) (212) 24422456";"1ú Calle con 2ú Avenida, Edf. Lido Mar, Piso 6ú, Urb. Montalbán, Caracas Caracas, Venezuela";"Equipos Para Alimentos"
"HORVEN, C.A.";"";"Telefax: (58) (276) 7870030";"Cr.6, Br. La Guajira Ureña, Venezuela";"Equipos Para Alimentos"
"EMPRESA PRODUCTORA VIVALDI, C.A.";"";"Tel: (58) (274) 2660233";"Zona Ind Herdeca Mérida, Venezuela";"Equipos Para Alimentos"
"DISTRIBUIDORA SUCRE, C.A.";"";"Tel: (58) (243) 2332820";"Cl. Sucre Sur Maracay, Venezuela";"Equipos Para Alimentos"
"HIELO CANAIMA, CA";"";"Tel: (58) (258) 7660755";"Z Ind El Parque, Calle 4 Tinaquillo, Venezuela";"Equipos Para Alimentos"
"BANZAI SUSHI, C.A.";"";"Tel: (58) (261) 7986364";"Maraciabo Maracaibo, Venezuela";"Equipos Para Alimentos"
"FRICOR, C.A.";"";"Tel: (58) (251) 8085961";"Cr. 5 Barquisimeto, Venezuela";"Equipos Para Alimentos"
"OFICINA TÉCNICA LEO C.A.";"";"Tel: (58) (212) 9797022";"Av. Río Caura, Prados Del Este Caracas, Venezuela";"Equipos Para Alimentos"
"HIELO WISCOG, C.A.";"";"Tel: (58) (251) 2692767";"Cr A1 C/Cl. A2, Zona Industrial I Barquisimeto, Venezuela";"Equipos Para Alimentos"
"CENTRO HOTELERO LA K-ZUELA, C.A.";"";"Tel: (58) (212) 3837583";"Ct. Panamericana, Km. 21 Ctro. Com. Los Pinos, Local No. 3 Carrizal, Venezuela";"Equipos Para Alimentos"
"EL PICOTEO";"";"Tel: (58) (212) 9922340";"Av. Río De Janeiro, Las Mercedes Caracas, Venezuela";"Equipos Para Alimentos"
"HIELO TEREPAIMA, C.A.";"";"Telefax: (58) (251) 2370675";"Carrera 3 con Calle 25 Barquisimeto, Venezuela";"Equipos Para Alimentos"
"HIELO SAN ANTONIO";"";"Tel: (58) (269) 2473592";"Prolg Girardot Punto Fijo, Venezuela";"Equipos Para Alimentos"
"CORPORACA";"";"Tel: (58) (271) 2316254";"Av Bolívar, Sector Las Acacias, Edif. Fernando, Local 4, Edo. Trujillo, Valera Valera, Venezuela";"Equipos Para Alimentos"
"COMERCIAL ALISETTI, C.A.";"";"Tel: (58) (212) 5748412";"La Candelaria Caracas, Venezuela";"Equipos Para Alimentos"
"HEALTH & WELLNESS NUTRITION";"";"Tel: (58) (212) 7533528";"Av. Leonardo Da Vinci Edif. Pigalle Pb Local A Colinas De Bello Monte Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"ATHLETICS";"";"Tel: (58) (212) 5118837";"C.C Sambil San Cristobal Nivel Feria Local F-60 y F-61 San Cristobal Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"TECNOSPORTS DE VENEZUELA C.A";"";"Tel: (58) (212) 7932050";"Av. Andres Bello Entre Av. Las Acacias Y Los Sirmione Sótano La Florida Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"REPRESENTACIONES MABEL ALVES";"";"Tel: (58) (286) 9713166";"Cl.Zoilo Vidal Centro Ciudad Guayana San Félix, Venezuela";"Equipos Para Deporte Y Recreacion"
"GYM TECH C.A";"";"Tel: (58) (212) 985434";"C.C Plaza Las Américas 2da Etapa Nivel Feria Local F - 34 El Cafetal Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"SPORTMART II C.A";"";"Telefax: (58) (212) 9856207";"Av. Circunvalación Del Sol C.C El Sol Nivel Galerías Local 303 Urb. Santa Paula Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"BIG FITNESS VENEZUELA";"";"Tel: (58) (212) 9631565";"Av. 1 El Cigarral Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"LA CASA DEL GIMNASIO";"";"Tel: (58) (243) 2677454";"Av.Andres Bello entre Av.las Acacias y los Samanes Edif Sirmione Sotano L a Florida Maracay, Venezuela";"Equipos Para Deporte Y Recreacion"
"SPORT & FITNESS";"";"Tel: (58) (212) 6151939";"Chapelin El Vigia Los Teques, Venezuela";"Equipos Para Deporte Y Recreacion"
"GENESIS";"";"Tel: (58) (276) 2473212";"Av. Colombia, No. 78-15 Entre Calles Comercio y Arismendi, Punto Fijo San Cristóbal, Venezuela";"Equipos Para Deporte Y Recreacion"
"PROTRAINING EQUIPMENT C.A";"";"Telefax: (58) (261) 7926228";"Cl 74 Entre Av 3H Y 3Y Maracaibo, Venezuela";"Equipos Para Deporte Y Recreacion"
"357 SPA CLUB C.A";"";"Tel: (58) (212) 4711222";"Montalbán Caracas, Venezuela";"Equipos Para Deporte Y Recreacion"
"ROYAL LIGHT AND FIRE C,A";"";"Tel: (58) (293) 4324267";"Cale Paraiso No 61 Cumaná, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LA FOCA";"";"Tel: (58) (276) 3439617";"Cr 9 Centro San Cristóbal, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LA Q COMPAÑIA ANONIMA";"";"Tel: (58) (272) 2366865";"Av Independencia Trujillo, Venezuela";"Equipos Y Accesorios Para Fotografía"
"IMMAGINI KODAK EXPRESS";"";"Tel: (58) (212) 2631881";"Av. Ppal La Castellana Centro Letonia P.B. Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"INSTITUTO FOTOGRAFICO CARACAS, C.A.";"";"Tel: (58) (212) 7936150";"Edf. Socamara Las Palmas Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTOSMART, C.A.";"";"Tel: (58) (212) 2622004";"Galerias Pantín P.B. Lc. 3 Chacao Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"SOTO, RAFAEL";"";"Tel: (58) (286) 9510714";"Cl 3, Manz 25 Rub.RÙo Aro Ciudad Guayana San Félix, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO SILGAR FIGUEREDO, C.A.";"";"Tel: (58) (212) 2660008";"Av. Guaicaipuro Chacao Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ESTUDIANTE";"";"Tel: (58) (281) 2771565";"Av.5 de Julio Barcelona, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ESTUDIO CARLOS";"";"Tel: (58) (251) 2326960";"Calle 28 entre Av. 20 y Carrera 21 Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"CLINI-CÁMARAS, C.A.";"";"Tel: (58) (243) 2357276";"C.C. Paseo Las Delicias I Maracay, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FULLCOLOR";"";"Tel: (58) (251) 2326926";"Av. 20, entre Calle 28 y 29 Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"SERF, C.A.";"";"Tel: (58) (241) 8254530";"Camoruco Valencia, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO RIALTO, C.A.";"";"Tel: (58) (251) 2311086";"Cl. 29, Barquisimeto Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"VENFOT, C.A.";"";"Tel: (58) (241) 6153329";"Av. Bolívar, C.C. Cedeño Local 13, Centro Valencia, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ROXY";"";"Tel: (58) (243) 2467467";"Av Bolívar Este Maracay, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ESTUDIO OSCAMARA, S.R.L.";"";"Tel: (58) (251) 2529276";"Av. 20 Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LA CASA DEL FOTÓGRAFO, C.A.";"";"Tel: (58) (251) 4452757";"Carrera 18 Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ESTUDIO KANDEL, C.A.";"";"Tel: (58) (251) 2331428";"Entre Av 20 y Cr 19 Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO ESTUDIO SAJONIA C.A.";"";"Tel: (58) (244) 3222036";"Av. Francisco de Loreto-L Victoria La Victoria, Venezuela";"Equipos Y Accesorios Para Fotografía"
"DIGITAL STUDIO AV C.A";"";"Tel: (58) (212) 9785119";"Av. Los Repúblicanos Av. América y Cll B - 3 C.C Terras Plaza Local P-L 1 10 Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"ROYAL ELECTRONICS, C.A.";"";"Tel: (58) (251) 4469560";"Carrera 21, Esq. Calle 40 Edif ISSO Barquisimeto, Edo. Lara Barquisimeto, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO PRINT";"";"Tel: (58) (212) 9525418";"Urb. Chacaito, Plaza Brión, C.C. Chacaito Pb Lc. 137, Cerca De La Estacio n Del Metro Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"DEPRONET. C.A.";"";"Tel: (58) (281) 2869536";"Las Garzas - Lecherias Lecherías, Venezuela";"Equipos Y Accesorios Para Fotografía"
"GRABADOS ARTISTICOS GENESIS";"";"Tel: (58) (261) 5513103";"Santa Rosa Maracaibo, Venezuela";"Equipos Y Accesorios Para Fotografía"
"PRE PRESS NOR-ORIENTE, C.A.";"";"Tel: (58) (281) 2673232";"Av. Estadium C.C.Novocentro, Pb,Loc 4 Puerto de  la Cruz, Venezuela";"Equipos Y Accesorios Para Fotografía"
"DISTRIBUIDORA FOTO SUR";"";"Tel: (58) (283) 2414445";"Centro Comercial Petrucci Pb Lc 1 El Tigre, Venezuela";"Equipos Y Accesorios Para Fotografía"
"TECNICOLOR DEL CENTRO";"";"Tel: (58) (241) 8588286";"Av Cedeno C.C.Ah1, Loc.4 y 5 Valencia, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LABORATORIO FOTOGRAFICO ISLA DE MARGARITA,C.A";"";"Tel: (58) (295) 2636918";"Cl Marcano, Entre Guevara y Miranda Porlamar, Venezuela";"Equipos Y Accesorios Para Fotografía"
"EXPREFOT";"";"Tel: (58) (212) 6625858";"Av. Las Ciencias Con Calle Los Abogados Los Chaguaramos Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"RERMAY, C.A.";"";"Tel: (58) (286) 9233527";"Av. Las Americas Torre Loreto II Ciudad Guayana San Félix, Venezuela";"Equipos Y Accesorios Para Fotografía"
"RKF LABORATORIO COLOR, S.R.L.";"";"Tel: (58) (244) 3954248";"Entre Páez y Miranda, Calle Boyaca, Edif. Fayal, Local 5 Cagua, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LA TIENDA DEL FOTÓGRAFO, C.A.";"";"Tel: (58) (241) 8581616";"Av Lara, La Candelaria Valencia, Venezuela";"Equipos Y Accesorios Para Fotografía"
"FOTO PROFESIONAL C.A";"";"Tel: (58) (212) 7632522";"Av. Abrahan Lincoln Sabana Grande Caracas, Venezuela";"Equipos Y Accesorios Para Fotografía"
"LA TIENDA DEL BUCEO";"";"Tel: (58) (241) 8255624";"Av. Bolivar Nte. Valencia, Venezuela";"Escuelas De Buceo"
"SQUALO DIVERS";"";"Tel: (58) (241) 8431571";"C.C. Las Chimeneas Valencia, Venezuela";"Escuelas De Buceo"
"ACADEMIA DE NATACION TEO CAPRILES HIJO";"";"Tel: (58) (212) 2578078";"Av Ppal De Macaracuay Edif Teo Capriles Caracas, Venezuela";"Escuelas De Natación"
"CENTRO DE NATACION MONTALBAN";"";"Tel: (58) (212) 4424273";"Trasv 22 Montalban I Caracas, Venezuela";"Escuelas De Natación"
"SPORT CENTER LOS NARANJOS";"";"Tel: (58) (212) 9853511";"Los Naranjos Caracas, Venezuela";"Escuelas De Natación"
"BABY SWIMMING";"";"Tel: (58) (212) 5160373";"Montalban I Caracas, Venezuela";"Escuelas De Natación"
"ACADEMIA DE NATACIÓN SWIM SPORT";"";"Tel: (58) (261) 7976066";"Avenida 13a. Tierra Negra Maracaibo, Venezuela";"Escuelas De Natación"
"JOYERIA LA ESMERALDA";"";"Tel: (58) (212) 2830991";"Crt. Panamericana C.C La Cascada Corralito Caracas, Venezuela";"Esmeraldas"
"MINI FLORISTERÍA LA ESMERALDA";"";"Tel: (58) (274) 7636981";"Gonzalo Picón Mérida, Venezuela";"Esmeraldas"
"LAVANDERIA ESMERALDA SUCESORES";"";"Tel: (58) (276) 3552601";"Calle 10 Entre Carrera 18 y 19 n. 18-56 Barrio Obrero San Cristóbal, Venezuela";"Esmeraldas"
"JOYERIA Y RELOJERIA ESMERALDA";"";"Tel: (58) (261) 7232531";"C.C. La Redoma 1er nivel Local 10 E Maracaibo, Venezuela";"Esmeraldas"
"FARMACIA LA ESMERALDA, S.A.";"";"Tel: (58) (241) 8711445";"Centro Com. La Esmeralda, Loc 5 Valencia, Venezuela";"Esmeraldas"
"ESMERALDA BANDA SHOW";"";"Tel: (58) (212) 2351373";"Cl Murachí, El Marques Caracas, Venezuela";"Esmeraldas"
"ESPECTACULOS CINEMATOGRAFICOS";"";"Tel: (58) (212) 7621986";"Sabana Grande Caracas, Venezuela";"Espectáculos"
"EL UNIVERSO DEL ESPECTACULO C.A.";"";"Tel: (58) (212) 9591473";"Chuao Caracas, Venezuela";"Espectáculos"
"ESPECTACULOS ASOCIADOS C.A";"";"Tel: (58) (212) 2636196";"Chacao Caracas, Venezuela";"Espectáculos"
"Industrias Metálicas 2000";"ventas@metalicas2000.com";"Cel.: (58) 3206680047";"Atiende en Villa Del Rosario desde su sede principal en Medellín Villa del Rosario, Venezuela";"Estanterías"
"DISTALCON";"";"Tel: (58) (274) 4147986";"Av. 1, Hoyada De Milla, Local 5-59, Mérida Mérida, Venezuela";"Estanterías"
"INDUSTRIAS INREVI C.A";"";"Tel: (58) (212) 8631570";"Av Sucre, Catia Caracas, Venezuela";"Estanterías"
"VITRINAS Y REFRIGERACION PARRA C.A.";"";"Tel: (58) (269) 2467406";"Calle Comercio, Esquina Monagas, Edif. Adicora, Local Nú 2 Punto Fijo Punto Fijo, Venezuela";"Estanterías"
"ESTANTERÍAS Y VITRINAS BALZA";"";"Tel: (58) (271) 2255698";"Calle 7 Centro, Valera Valera, Venezuela";"Estanterías"
"PIAFERRO C.A.";"";"Tel: (58) (212) 5930842";"Urb Los Chaguaramos Av El Estadio Con Cl Los Abogados Edif Monte Carmelo Caracas, Venezuela";"Estanterías"
"ACEROS DIVERSIFICADOS STANTEX";"";"Tel: (58) (212) 9536348";"Final Cl Alameda No. 56 El Rosal Municipio Chacao Edo Miranda Caracas, Venezuela";"Estanterías"
"ARCHIMOVIL";"";"Tel: (58) (212) 9594111";"Av. Ernesto Blohm, Chuao Caracas, Venezuela";"Estanterías"
"CORPORACION JUPITER C.A.";"";"Tel: (58) (286) 6519338";"Cdad. Bolivar Ciudad Guayana Puerto Ordaz, Venezuela";"Estanterías"
"A.R. ARCHIVOS RODANTES DE VENEZUELA, C.A.";"";"Tel: (58) (212) 2572859";"Av. Urimare 2, Macaracuay Caracas, Venezuela";"Estanterías"
"VITRIORIENTE C.A.";"";"Tel: (58) (286) 2674160";"Av. 5 de Julio, P.B.Local 241 (al lado del Banco Sur) Ciudad Guayana San Félix, Venezuela";"Estanterías"
"LA FERIA DE LA VITRINA";"";"Tel: (58) (212) 6332914";"Av. Principal de Prado de María Local Nro.39 Caracas, Venezuela";"Estanterías"
"FAVEMOCA C.A";"";"Telefax: (58) (212) 8942051";"Carr Vieja Tocuyito Sector La Guasima No 190 Caracas, Venezuela";"Estanterías"
"MOBICOM C.A.";"";"Tel: (58) (241) 8360802";"Calle Peña, res. Don Guillermo, Local 10 Valencia, Venezuela";"Estanterías"
"ESTANTERIAS LARA, C.A.";"";"Tel: (58) (251) 2690137";"Zona Industrial Il, Cl 4 Barquisimeto, Venezuela";"Estanterías"
"INPROMECA";"";"Telefax: (58) (245) 5714256";"Carr Los Guayos A 200 Metros De Hotel Las Cabañas Al Lado De E/S PDV Edif Inpromeca Guacará, Venezuela";"Estanterías"
"INDUSTRIAS METALICAS ZAVATTI, C.A.";"";"Tel: (58) (212) 2568574";"Parcelamiento Ind. Lebrun, Cl. Secundaria Edf. Pacentro Petare Caracas, Venezuela";"Estanterías"
"CORPORACION PRIME GROUP-ATOX";"";"Tel: (58) (212) 6624935";"Santa Monica Caracas, Venezuela";"Estanterías"
"DALMINE SOLUCIONES METALMECÁNICAS";"";"Tel: (58) (251) 2690311";"Barquisimeto Barquisimeto, Venezuela";"Estanterías"
"DISTRIBUIDORA MEVEN S.R.L.";"";"Tel: (58) (281) 2696591";"Calle La Esperanza, Edif. Mita Amalia, N³91, Puerto La Cruz Puerto de  la Cruz, Venezuela";"Estanterías"
"LA TIENDA DE LAS VITRINAS C.A.";"";"Tel: (58) (212) 6332785";"Av Nva Granada, Los Rosales Caracas, Venezuela";"Estanterías"
"SOLIDCON SOLUCIONES IDEAS Y CONCEPTOS C.A.";"";"Tel: (58) (212) 8336076";"Caracas Caracas, Venezuela";"Estanterías"
"EL REMATE DE LAS VITRINAS, C.A.";"";"Tel: (58) (212) 6312572";"Av. Nva. Granada con Padre Machado Loc. Nro.6 A 50 Mts de Banesco Caracas, Venezuela";"Estanterías"
"ESTANTERIAS OFISIT";"";"Tel: (58) (212) 4712256";"Urb Industrial La Yaguara 2da Tv Edif Ofisit Caracas, Venezuela";"Estanterías"
"SURTIEQUIPOS LEO C.A";"";"Tel: (58) (212) 8721934";"Barlovento Caracas, Venezuela";"Estanterías"
"INDUSTRIAS MM CA";"";"Tel: (58) (276) 7712155";"Cl. 5, Ocumare San Antonio del Táchira, Venezuela";"Estanterías"
"FABRICA DE VITRINAS SKAYLA C.A.";"";"Tel: (58) (212) 3862215";"Av Lisandro Hernandez No. 38 Villa De Cura Edo Aragua Caracas, Venezuela";"Estanterías"
"EMBARAZATE C.A.";"";"Tel: (58) (212) 2856554";"Ctro. Com. Centro Plaza, Torre C Piso 18, Los Palos Grandes Caracas, Venezuela";"Estimulación Temprana Y Prenatal"
"ETI RAY SOL, C.A.";"";"Telefax: (58) (241) 8590509";"Av. Campo Elías, No 96-47, San Blas Valencia, Venezuela";"Etiquetas Y Cintas Adhesivas"
"DISTRIBUIDORA COTTON CORNER OVEJITA";"";"Tel: (58) (212) 2415813";"Caracas Caracas, Venezuela";"Exportación De Textiles Y Confecciones"
"LARALIT SUCESORA C.A.";"";"Tel: (58) (255) 6234941";"Av. Circunvalación sur,Zona Industrial Acarigua, Venezuela";"Fabricantes De Materiales Para Techos"
"CAMARA PETROLERA DE VENEZUELA";"";"Tel: (58) (261) 7911037";"Av. 3 Y. Con Calle 79 Maracaibo, Venezuela";"Federaciones"
"ASOCIACIÓN DE GANADEROS ALBERTO ADRIANI";"";"Tel: (58) (275) 8811462";"Buenos Aires - El Vigía El Vigía, Venezuela";"Federaciones"
"FILTROS INDUSTRIALES, C.A.";"";"Tel: (58) (241) 8383883";"Zona Ind La Quizanda Valencia, Venezuela";"Filtros Para Aire"
"ALUMFILTROS NACIONALES, S.A.";"";"Tel: (58) (212) 2716645";"Av. Fco De Miranda Buena Vista Con Cl. Johann Shafer, Qta Dalila Caracas, Venezuela";"Filtros Para Aire"
"AUTOPARTES VENEZOLANAS C.A";"";"Tel: (58) (261) 7557523";"Maracaibo Maracaibo, Venezuela";"Filtros Para Aire"
"FILTROS CARACAS, C.A.";"";"Tel: (58) (212) 2912684";"Caracas Caracas, Venezuela";"Filtros Para Aire"
"TECNO EMBALAJE C.A..";"";"Tel: (58) (212) 9514910";"Av. Venezuela Bello Monte Caracas, Venezuela";"Flejes De Acero"
"RATAN PLAS, C.A.";"";"Tel: (58) (212) 3415174";"Guatire Guatire, Venezuela";"Flejes De Acero"
"FLEJES VENEZOLANOS C.A.";"";"Tel: (58) (212) 4518608";"Empedrado A Matadero, No. 5 Urb. Industrial San Martin Caracas Caracas, Venezuela";"Flejes De Acero"
"FOGONES GOURMET";"";"Tel: (58) (212) 9854546";"Plaza las Americas 1 PB Nivel Oro Caracas, Venezuela";"Fogones"
"FOTO ESTUDIO SAJONIA C.A.";"";"Tel: (58) (244) 3222036";"Av. Francisco de Loreto-L Victoria La Victoria, Venezuela";"Fotografías - Restauraciones"
"PLATANERÍA EL CRISTO";"";"Tel: (58) (212) 8721074";"Cl. El Cristo, Caracas Caracas, Venezuela";"Frutas"
"PLATANERA LOS CASTAÑOS";"";"Tel: (58) (212) 6724269";"Bajando Hotel Colonial, Galpón 3b Sta. Cruz de Figueroa Caracas, Venezuela";"Frutas"
"SUPERMERCADO LOS OLIVOS, C.A.";"";"Tel: (58) (286) 9614796";"Cl. Portugal, Los Olivos Ciudad Guayana San Félix, Venezuela";"Frutas"
"INXEKTA, C.A.";"";"Tel: (58) (241) 8238021";"Av 152, Los Sauces Valencia, Venezuela";"Fumigación"
"FUMIGACIONES FULLTEX";"";"Tel: (58) (212) 6333154";"Av. Centro América Las Acacias Caracas, Venezuela";"Fumigación"
"FUMIGACIONES CARIBE C.A";"";"Tel: (58) (212) 3633870";"Caracas Caracas, Venezuela";"Fumigación"
"FUMIGACIONES WEFFE";"";"Tel: (58) (212) 4143255";"Carretera Nacional Araira Cr. Nacional Araira Guatire Guatire, Venezuela";"Fumigación"
