"PREMEZCLADOS EL CABRESTERO C.A";"";"Tel: (58) (273) 5687540";"Carretera Nacional Via Guanare Sector Los Guasimitos Obispos Edo Barinas Barinas, Venezuela";"Domicilios"
"MATERIALES LA ROSA";"";"Tel: (58) (286) 2624896";"Cl Joaquin Maneiro Numero 33 Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"CARDNET SERVICIOS DE CARNETIZACION";"";"Tel: (58) (286) 9944747";"Urb sierra Parima, Av Paseo Caroni Manzana 78 Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"REPUESTOS LEON";"";"Tel: (58) (212) 3325504";"Edif Cristal Maiquetia Caracas, Venezuela";"Domicilios"
"AUTO PARTES 1090 IMPORT";"";"Tel: (58) (212) 4715921";"Calle Comercio, Bella Vista - Caracas Caracas, Venezuela";"Domicilios"
"IMPORTACIONES COMPUEXPRESS T6 C.A";"";"Tel: (58) (212) 7620089";"Sabana Grande Caracas, Venezuela";"Domicilios"
"CALZADO MI CARIÑO, C.A.";"";"Tel: (58) (212) 8715924";"Caracas Caracas, Venezuela";"Domicilios"
"LIBRERIA Y PAPELERIA KRANEOS, C.A.";"";"Tel: (58) (281) 2749898";"Nueva Barcelona-Barcelona Barcelona, Venezuela";"Domicilios"
"MULTI SERVICIOS ERIKA";"";"Tel: (58) (212) 2672701";"Chacao, Caracas Caracas, Venezuela";"Domicilios"
"CAFE OLE, C.A";"";"Tel: (58) (281) 2673696";"Calle Freites Puerto de  la Cruz, Venezuela";"Domicilios"
"EXCELSIOR GAMA SUPERMERCADOS CA";"";"Tel: (58) (212) 9796606";"Santa Fé Caracas, Venezuela";"Domicilios"
"REPUESTOS Y TALLER LA VIDA, C.A.";"";"Tel: (58) (212) 8627864";"Calle Real De Los Flores De Catia (Detrás De La Clínica Popular), Caracas Caracas, Venezuela";"Domicilios"
"HIMA MOTORS BM, C.A.";"";"Tel: (58) (212) 2397334";"Calle 2, Urbanización Los Ruices Norte, Local 32, Entre 2da. Y 3ra. Transversal, Caracas Caracas, Venezuela";"Domicilios"
"INYET CARS, C.A.";"";"Tel: (58) (212) 4847332";"Quinta Crespo, Caracas Caracas, Venezuela";"Domicilios"
"VELEZ CAR'DS, C.A.";"";"Tel: (58) (212) 5721209";"Av Intercomunal Cordo, San Agustín, Caracas Caracas, Venezuela";"Domicilios"
"AUTOMOTRIZ ALBERTO HP C.A.";"";"Tel: (58) (212) 5634307";"Santa Inés A San Enrique, Local 101 (Al Frente Del Depósito Vallas Publicidad), San José, Caracas Caracas, Venezuela";"Domicilios"
"TECNICA INFANTE, C.A.";"";"Tel: (58) (212) 4846980";"Esq. El Hoyo Santa Teresa Caracas, Venezuela";"Domicilios"
"ELECSA ELECTRICIDAD ESPECIALIZADA S.A";"";"Tel: (58) (241) 8324958";"Urb Ind. carabobo Dg. A Epa, Valencia Valencia, Venezuela";"Domicilios"
"RECTIFICADORA Y REPUESTOS "VENEZUELA", S.A.";"";"Tel: (58) (212) 3311490";"Calle Monagas Local 31 Carupano Caracas, Venezuela";"Domicilios"
"SEROMEGA";"";"Tel: (58) (285) 6510169";"Av.Sucre, La Sabanita Ciudad Bolivar, Venezuela";"Domicilios"
"DISPARCA SHOP, C.A.";"";"Tel: (58) (291) 6426926";"Av.Rivas Maturín, Venezuela";"Domicilios"
"RIOS, MARCO DR.";"";"Tel: (58) (261) 7629036";"Av. 17 Baralt, Maracaibo Maracaibo, Venezuela";"Domicilios"
"RIMENIS C.A.";"";"Tel: (58) (212) 2614752";"Av Fco De Miranda Edif Lucerna L E, Chacao Caracas, Venezuela";"Domicilios"
"MOVIL CENTER CHUAO, C.A.";"";"Telefax: (58) (212) 9912932";"Av Río De Janeiro, Frente Al Aeropuerto La Carlota, Chuao, Caracas Caracas, Venezuela";"Domicilios"
"CRISTALERIA PUENTE HIERRO";"";"Telefax: (58) (212) 5459505";"Las Flores, Pte Hierro Caracas, Venezuela";"Domicilios"
"CAUCHOS LOS ESTADIOS";"";"Tel: (58) (212) 9515393";"Av Venezuela, Bello Monte, Caracas Caracas, Venezuela";"Domicilios"
"FÁBRICA DE BOLSAS FLEXOPLAST C.A.";"";"Tel: (58) (212) 3412680";"Final Av. Ppal. Parque Industrial Kempis, Galpón Flexoplast Guatire Guatire, Venezuela";"Domicilios"
"JAMA, C.A";"";"Tel: (58) (281) 2674610";"Av, Municipal, El Pensil Puerto de  la Cruz, Venezuela";"Domicilios"
"CHACÓN, MARITZA DRA.";"";"Tel: (58) (276) 3476937";"Urb. Las Acacias C.C. El Pinar San Cristóbal, Venezuela";"Domicilios"
"DIGAMASOC. C.A.";"";"Telefax: (58) (273) 9282749";"Carrera 5, Esq. Calle 1, Sector Las Flores Socopo, Venezuela";"Domicilios"
"FERREGUACARAZO, C.A.";"";"Telefax: (58) (245) 5640078";"Av Bolívar, Guacara Guacará, Venezuela";"Domicilios"
"CAMPAMENTO C.A";"";"Tel: (58) (241) 8587167";"Av Bolívar Norte Valencia, Venezuela";"Domicilios"
"DISTRIBUIDORA RODATLANTICA, C.A.";"";"Tel: (58) (212) 3522614";"Cl.9 Edif. Maria Jesus Planta Baja Caracas, Venezuela";"Domicilios"
"PUERTO ORDAZ C.A.";"";"Tel: (58) (261) 9236797";"Cr.La PAragua, Edif.Eras Puerto Ordaz Maracaibo, Venezuela";"Domicilios"
"MORA G, GERARDO";"";"Tel: (58) (276) 3568905";"Cr. 21, Barrio Obrero San Cristóbal, Venezuela";"Domicilios"
"OPTICA ROLDAN";"";"Tel: (58) (261) 7555993";"Galerías Mall, Av. La Limpia Maracaibo, Venezuela";"Domicilios"
"AUTO REPUESTOS LA GANGA, C.A.";"";"Telefax: (58) (291) 6424801";"Frente A La Torre Cofei Av.Bicentenario, No.251 Maturín, Venezuela";"Domicilios"
"MULTICOMPRAS PUEBLO VIEJO";"";"Tel: (58) (212) 4414961";"Av Principal, El Tejar, Puerto Piritu Caracas, Venezuela";"Domicilios"
"MULTI PINTURAS C.A.";"";"Tel: (58) (253) 4911149";"Av. 7 Calles 13 y 14 Quibor, Edo. Lara Quibor, Venezuela";"Domicilios"
"REPRESENTACIONES VAFER, C.A.";"";"Tel: (58) (287) 7212077";"Cl Tucupita Tucupita, Venezuela";"Domicilios"
"AUTO REPUESTOS ALFREDO 2000 C.A";"";"Tel: (58) (243) 2371163";"Av Constitución Este No. 175 Fte. A Toyomaya, Maracay Maracay, Venezuela";"Domicilios"
"DAMON AUTOSPORT C.A.";"";"Tel: (58) (212) 7150601";"Boleíta, Caracas Caracas, Venezuela";"Domicilios"
"OPTICA USECHE";"";"Tel: (58) (271) 2215810";"Calle 6, Mercedes Díaz Valera, Venezuela";"Domicilios"
"OPEN HOUSE A GAS C.A.";"";"Tel: (58) (212) 2867104";"Primera Av. De Los Palos Grandes, Edif. Monte Aloña, P.B. Caracas, Venezuela";"Domicilios"
"MATERIALES M.C 2006 C.A";"";"Tel: (58) (212) 8719120";"Cl El Junquito Km 03, El Junquito Caracas, Venezuela";"Domicilios"
"MARQUETERIA TERE ARTE";"";"Tel: (58) (241) 8352045";"Fte Al Estacionamiento Del Frigorifico Canarias La Candelaria Valencia, Venezuela";"Domicilios"
"CHIVERA MIAMI, C.A.";"";"Tel: (58) (212) 4728807";"Carretera Antímano, Bella Vista (Frente A Banesco), Caracas Caracas, Venezuela";"Domicilios"
"PELERIA CREYON, C.A.";"";"Tel: (58) (286) 9223605";"Av Monseñor Zabaleta, Castillito Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"TELEVENTAS MENDOZA CA";"";"Tel: (58) (271) 2251873";"Av El Cementerio Cl Bambues Valera, Venezuela";"Domicilios"
"REPUESTOS PARAJE, C.A.";"";"Telefax: (58) (212) 6321773";"Nueva Granada, Caracas Caracas, Venezuela";"Domicilios"
"COREMPACK C.A";"";"Tel: (58) (212) 5324472";"Cl Zona Ind Del Este, Filas De Mariche Filas de Mariche, Venezuela";"Domicilios"
"GROPACA";"";"Tel: (58) (276) 3480321";"No,2-81 Detrás del Circulo Militar La Delicias San Cristóbal, Venezuela";"Domicilios"
"GRAN FERIA, S.A.";"";"Telefax: (58) (212) 4616238";"Av. San Martín Cruce Con Cl. Anauco Caracas, Venezuela";"Domicilios"
"QUINCALLA Y FERRETERIA LA 14 DEL SUR, C.A.";"";"Tel: (58) (212) 6823385";"Av. Intercomunal, El Valle Caracas, Venezuela";"Domicilios"
"MATERIALES DE CONSTRUCCION RBM";"";"Tel: (58) (212) 3230478";"Av. Andres E Blanco Caracas, Venezuela";"Domicilios"
"PINTACASA MAIQUETIA";"";"Tel: (58) (212) 1351628";"Av.Soublette,C/2da Av.Miramar Urb.Pariata Caracas, Venezuela";"Domicilios"
"TURBO TÉCNICA C.A.";"";"Tel: (58) (212) 6330711";"Calle El Progreso, Las Acacias (A Una Cuadra De La Av Victoria), Caracas Caracas, Venezuela";"Domicilios"
"ALRUSZ ELECTRONICS, CA";"";"Tel: (58) (212) 2561986";"Av Principal Macaracuay Caracas, Venezuela";"Domicilios"
"FABRICA DE ESPEJOS ARAGUA C.A.";"";"Tel: (58) (244) 3228611";"Urb. Industrial Soco Av Principal,La Victoria, Edo.Aragua La Victoria, Venezuela";"Domicilios"
"PAPELERÙA Y LIBRERÙA GUARAPICHE, C.A.";"";"Tel: (58) (286) 9515949";"Unare I Av.Guarapiche Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"PRONTO SELLO C.A.";"";"Tel: (58) (261) 7987581";"Av. 4 Bella Vista con Calle 91, Nú 2B - 92 Maracaibo, Venezuela";"Domicilios"
"INTERAKTIVO'S MEDIOS AUDIOVISUALES 1, C.A.";"";"Tel: (58) (295) 2628084";"Polamar Porlamar, Venezuela";"Domicilios"
"CAVEGAS C.A.";"";"Tel: (58) (241) 8351659";"Grifocentro Valencia, Venezuela";"Domicilios"
"ADORNOTEX, S.A.";"";"Tel: (58) (212) 2352333";"Boleíta Norte Caracas, Venezuela";"Domicilios"
"JC NETWORKS C.A";"";"Tel: (58) (212) 4715347";"Cl Boyaca, La Paz Caracas, Venezuela";"Domicilios"
"MIS OJOS OPTICA, C.A.";"";"Tel: (58) (212) 5750055";"C.C. Galerías Avila, Nivel Anauco San Bernardino Caracas, Venezuela";"Domicilios"
"OPTICA ABIGAIL BEHRENS";"";"Tel: (58) (212) 9936469";"Av. Jalisco, Las Mercedes Caracas, Venezuela";"Domicilios"
"CHARCUTERIA FRUTERIA SIEMPRE FRESCO, S.R.L.";"";"Tel: (58) (212) 2655506";"Av Guacaipuro, Chacao, Caracas, Venezuela";"Domicilios"
"DISTRIBUDIORA BILBAINA C.A.";"";"Tel: (58) (212) 4840176";"Santa Teresa Caracas, Venezuela";"Domicilios"
"DISTRIBUIDORA TEVENQUE C.A";"";"Tel: (58) (212) 3641737";"Ind Los Cerritos, Los Teques Caracas, Venezuela";"Domicilios"
"CENTRO OPTICO SALINAS, C.A.";"";"Tel: (58) (212) 5144746";"Av. Bolívar Caracas, Venezuela";"Domicilios"
"VISION FM, C.A.";"";"Tel: (58) (212) 9516633";"Av. Fco De Miranda Caracas, Venezuela";"Domicilios"
"FERRETERIA GUATILLAVE, C.A.";"";"Tel: (58) (212) 3449857";"Av. Villa Heroica Guatire, Venezuela";"Domicilios"
"PERFILES DEL ESTE C.A";"";"Tel: (58) (212) 5322990";"Ct. Petare - Sta Lucía Km 9 Filas De Mariche Filas de Mariche, Venezuela";"Domicilios"
"MERCE REPUESTOS C.A.";"";"Tel: (58) (212) 2344989";"Av Rómulo Gallegos Con Av. Ppal. De Los Ruices Conj. Res. C. Los Almendros Loc. 1-B, Los Ruices - Caracas Caracas, Venezuela";"Domicilios"
"GLOBAL GLASS,C.A.";"";"Tel: (58) (243) 2421867";"Cl Sucre,Los Olivos Viejos Maracay, Venezuela";"Domicilios"
"EMPRESAS EURO EXPRESS, C.A.";"";"Tel: (58) (281) 2761870";"C.C.Industrial, frente a la Coca Cola, detrás de la Bomba Móbil Barcelona, Venezuela";"Domicilios"
"AUTOPARTES ALEANDRE, C.A.";"";"Tel: (58) (212) 7315109";"Cl. Segunda Calle Mirador, La Campiña - Caracas Caracas, Venezuela";"Domicilios"
"TRIAUTO S.A.";"";"Tel: (58) (212) 3727949";"Ct. Las Industrias, Zona Ind Las Minas, San Antonio De Los Altos San Antonio De Los Altos, Venezuela";"Domicilios"
"TECMEQUIP C.A";"";"Telefax: (58) (212) 2621125";"Av. José Felix Sosa Bello Campo Edif Vides Pb Caracas, Venezuela";"Domicilios"
"MUROLO NATHALY DRA.";"";"Tel: (58) (212) 3647754";"Av. BermËdez, C.C Hito P 5 Consul 4 Los Teques, Venezuela";"Domicilios"
"MATERIALES BRASIL, C.A.";"";"Tel: (58) (212) 5625500";"Desamparados A Teñoderos, Edf. Pacto. Pb, La Candelaria, Caracas Caracas, Venezuela";"Domicilios"
"ALMACENES BARCELONA";"";"Tel: (58) (212) 3329314";"Cl Los Maestros, Maiquetia Caracas, Venezuela";"Domicilios"
"DISTRIBUIDORA PORTICO, C.A.";"";"Tel: (58) (212) 6936877";"Los Chaguaramos Caracas, Venezuela";"Domicilios"
"REPUESTOS NICAR, C.A.";"";"Tel: (58) (212) 4842843";"Dolores A Pte Soublette, Quinta Crespo, Caracas Caracas, Venezuela";"Domicilios"
"FUEGO TEXT EQUIPOS CONTRA INCENDIOS";"";"Tel: (58) (251) 2319004";"Carrera 25 E/Cl27 y 28 Barquisimeto, Venezuela";"Domicilios"
"COPY CENTER ANACO, C.A.";"";"Tel: (58) (282) 4248577";"C.C. Unicasa Anaco, Venezuela";"Domicilios"
"CREDITO OBELISCO, S.R.L.";"";"Tel: (58) (251) 2328490";"Avenida 20 Barquisimeto, Venezuela";"Domicilios"
"FERREMAYOR LOS RASTROJOS, C.A.";"";"Tel: (58) (251) 2619378";"Av. Bolivar Cabudare, Venezuela";"Domicilios"
"TOYOJEDA";"";"Tel: (58) (261) 6317534";"Av.Alonso De Ojeda Maracaibo, Venezuela";"Domicilios"
"PINTURAS VIKY";"";"Tel: (58) (212) 8088057";"Urb.Industrial Marin II, Cua, Edo.Miranda Caracas, Venezuela";"Domicilios"
"POTAMKIN";"";"Tel: (58) (261) 7988132";"Cl.67 Av.10 Maracaibo, Venezuela";"Domicilios"
"NUEVO SIGLO BRASIL VEN, C.A.";"";"Tel: (58) (251) 4456476";"Carrera 21, E/Cls 39 Y 40 Barquisimeto, Venezuela";"Domicilios"
"MORANA CAR SERVICE AMERICAN TIRE, C.A.";"";"Tel: (58) (243) 5539204";"Las Flores Maracay, Venezuela";"Domicilios"
"LUBRIPARTES 2006";"";"Tel: (58) (212) 3318654";"Cl 2, Pariata Maiquetia Caracas, Venezuela";"Domicilios"
"REMACHES UNITOP FIJACIONES INDUSTRIALES TÉCNICAS C.A.";"";"Tel: (58) (212) 2571077";"Caracas Caracas, Venezuela";"Domicilios"
"INMCO DE VENEZUELA C.A";"";"Tel: (58) (212) 9925237";"Chuao Caracas, Venezuela";"Domicilios"
"MOTORCATT RACING";"";"Tel: (58) (261) 2631210";"Av.16 De Septiembre Lc.50-47 Maracaibo, Venezuela";"Domicilios"
"MATERIALES TODO RUSTICO, C.A.";"";"Tel: (58) (212) 6902158";"Av.El Cortijo, Los Rosales Caracas, Venezuela";"Domicilios"
"REPUESTOS EL FARO";"";"Tel: (58) (212) 7814590";"Av Lima, Los Caobos, Caracas Caracas, Venezuela";"Domicilios"
"CENTRO OPTICO RANGEL, C.A.";"";"Tel: (58) (295) 2617775";"Av. 4 de Mayo-PORLAMAR Porlamar, Venezuela";"Domicilios"
"MEGA OPTICA, C.A.";"";"Tel: (58) (254) 2319940";"Carrera 19, Entre Calles 30 Y 31 San Felipe San Felipe, Venezuela";"Domicilios"
"ROLIORIENTE, C.A.";"";"Tel: (58) (281) 2671714";"Cl Bella Vista Puerto de  la Cruz, Venezuela";"Domicilios"
"AUTO PARTS JAMS C.A";"";"Tel: (58) (251) 7186067";"Autop Florencio Giménez Km 8 A Lado De La E/S Texaco, Barquisimeto Barquisimeto, Venezuela";"Domicilios"
"REPUESTOS DRS AUTOMOTRIZ, C.A.";"";"Tel: (58) (212) 3325549";"Cl Real De Pariata, Maiquetía Caracas, Venezuela";"Domicilios"
"MULTISERVICIO HOT WHEELS, C.A.";"";"Tel: (58) (212) 5167519";"Cl 2 Lc 163, Bello Monte, Caracas Caracas, Venezuela";"Domicilios"
"FERRETERIA TECNO ELECTRICA MI CASA";"";"Tel: (58) (274) 2526646";"Av 2 Lora Mérida, Venezuela";"Domicilios"
"FERRETERIA MARCONE, C.A.";"";"Tel: (58) (268) 2511787";"Av. Prolong L Medanos Coro, Venezuela";"Domicilios"
"ÓPTICA CENTRO DE LA VISIÓN, C.A.";"";"Tel: (58) (261) 7973805";"Santa Rita, Maracaibo Maracaibo, Venezuela";"Domicilios"
"FERRETERIA RINDEX DEL ESTE C.A.";"";"Tel: (58) (212) 2383698";"Cl.Capitolio Edif.Deldes Boleita Sur Caracas, Venezuela";"Domicilios"
"LIBRERIA DISPACA CENTRO";"";"Telefax: (58) (286) 9229620";"Puerto Ordaz Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"INVERSIONES "SOY YO", C.A";"";"Tel: (58) (293) 4332513";"Cl Blanco Fombono Cumaná, Venezuela";"Domicilios"
"SERVI AUTOPARTE";"";"Tel: (58) (241) 8724928";"Intercomunal San Diego, Sector Los Arales Valencia, Venezuela";"Domicilios"
"TASCA EL BARCO DE COLÓN";"";"Tel: (58) (272) 5725405";"Ferrenquin A Tracabordo La Candelaria Trujillo, Venezuela";"Domicilios"
"REPARACIONES URGENTES WILLIAM CARABALLO";"";"Tel: (58) (212) 6337995";"Caracas Caracas, Venezuela";"Domicilios"
"IL FORCHETTONE DE CHACAITO";"";"Tel: (58) (212) 9521184";"C.C. Chacaito, Local 19 Y 20 Chacaíto Chacaíto , Venezuela";"Domicilios"
"FERRETERÍA INVERSIONES ALTAMIRA, C.A.";"";"Tel: (58) (243) 2459675";"Entre Bolívar Y Stos Michelena Cl Vargas Nte, Maracay Maracay, Venezuela";"Domicilios"
"TAXI KOMA";"";"Tel: (58) (286) 9513345";"Zona Industrial Unare Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"PINTURAS GUTICOLOR, C.A.";"";"Tel: (58) (281) 2632248";"CI. Rivero, La Caraqueña Puerto de  la Cruz, Venezuela";"Domicilios"
"PAMACA";"";"Tel: (58) (291) 6326746";"Av. Sucre, Edif. Albernoz, PB. A 100 Mts. Del Terminal Maturín, Venezuela";"Domicilios"
"AUTOACCESORIOS DAYTONA";"";"Tel: (58) (291) 6430233";"Cl Azcure Maturín, Venezuela";"Domicilios"
"EPA";"";"Tel: (58) (251) 2692169";"Av. Las Industrias Zona Industrial 2, Barquisimeto Barquisimeto, Venezuela";"Domicilios"
"MATERIALES HIDROSANITARIOS, C.A.";"";"Tel: (58) (212) 6901536";"Av. Pdte. Medina, Las Acacias Caracas, Venezuela";"Domicilios"
"AUTOMOTRIZ CALATINA, C.A.";"";"Tel: (58) (212) 6613635";"Av. Universitaria, C7C Codazzi Edf Sta Gemma, L Chaguaramos - Caracas Caracas, Venezuela";"Domicilios"
"EL PINTURAZO EL TIGRE, C.A.";"";"Tel: (58) (283) 2313350";"C.C. Dunoe, Loc A-4 Prolong Av España El Tigre, Venezuela";"Domicilios"
"DISPAMENCA DSITRIBUIDORA PAPELERA MENDOZA C.A";"";"Tel: (58) (281) 2670932";"Calle Sucre, Galpên No. 2, P.B., Sector Pensil Puerto de  la Cruz, Venezuela";"Domicilios"
"MULTISERVIOS NENO CAR©S, C.A.";"";"Tel: (58) (241) 8670379";"Final Av. Universidad, Galón 211-50, A 30 Mts. De La Facultad De Ingener ia, Naguanagua Naguanagua, Venezuela";"Domicilios"
"INDUSTRIA DEL MOTOR, C.A.";"";"Tel: (58) (212) 4629029";"Anauco, San Martín, Caracas Caracas, Venezuela";"Domicilios"
"ZULIANA DEL RESORTE C.A. ZURCA";"";"Telefax: (58) (261) 7234742";"Av 17A, Nú 95C - 42, Sector El Tránsito, Maracaibo Maracaibo, Venezuela";"Domicilios"
"ARTE ALUM, S.R.L.";"";"Tel: (58) (212) 5620547";"Esq San Ramon Edif Este Altagracia Caracas, Venezuela";"Domicilios"
"OTECO OFICINA TECNICA ORIENTE, C.A.";"";"Tel: (58) (281) 2687817";"Av. Municipal C.C. Gran Parada, P.B.,Loc 8 Puerto de  la Cruz, Venezuela";"Domicilios"
"INVERSIONES MATIFER, C.A.";"";"Tel: (58) (239) 2312501";"Av. Lamas, Los Pinos Santa Teresa, Venezuela";"Domicilios"
"ELECTRICOS CASTRO C.A";"";"Tel: (58) (247) 3411653";"Av Caracas San Fernando de Apure, Venezuela";"Domicilios"
"BIOMEDICAL CARE SUPPLY. C.A.";"";"Tel: (58) (281) 6961225";"Av. Santiago Mariño, cerca del Hotel Bella Vista, sector Tachira, Edif. Blue Sky, Mezanina 1, Local No.6 Barcelona, Venezuela";"Domicilios"
"CENTRO ODONTOLÓGICO DE REHABILITRACIÓN INTEGRAL";"";"Tel: (58) (274) 4160125";"Urb. Alto Chama Mérida, Venezuela";"Domicilios"
"AUTO TAPICERIA ECUADOR";"";"Tel: (58) (243) 2330972";"Calle 86, Independecia Maracay, Venezuela";"Domicilios"
"REPUESTOS DHC, C.A.";"";"Tel: (58) (212) 3418766";"Guatire - Edo. Miranda, Calle Miranda Edif. Italvenez Guatire, Venezuela";"Domicilios"
"R P REPUESTOS PÉREZ C.A";"";"Tel: (58) (241) 8388393";"Av Bolívar C/C Bruzual C.C Sorca Locales 1 Y 2, Los Guayos Los Guayos, Venezuela";"Domicilios"
"DISTRIBUIDORA Y PERFUMERIA DULCINEA, C.A.";"";"Tel: (58) (212) 6627211";"Los Chaguaramos Caracas, Venezuela";"Domicilios"
"CORPORACION TRISKEL C.A.";"";"Tel: (58) (212) 9760804";"Caracas Caracas, Venezuela";"Domicilios"
"SEGUCON C.A";"";"Tel: (58) (212) 6143959";"Cl. Principal, Los Chaguaramos Caracas, Venezuela";"Domicilios"
"TOYOSERVICIOS, C.A.";"";"Tel: (58) (261) 7931367";"Santa Rita-Maracaibo Maracaibo, Venezuela";"Domicilios"
"CAUCHOS Y ACCESORIOS LAS DELICIAS, C.A.";"";"Tel: (58) (212) 7305745";"Cl García, La Campiña, Caracas Caracas, Venezuela";"Domicilios"
"SERVICAUCHO PALERMO, C.A.";"";"Tel: (58) (212) 3516936";"Calle 11, Atlántida I, Maiquetía Caracas, Venezuela";"Domicilios"
"NATIO ORIENTE";"";"Tel: (58) (281) 2651145";"Calle Democracia, Local Nro.26 Puerto de  la Cruz, Venezuela";"Domicilios"
"EXTINTORES RUBÉN F. C.A.";"";"Telefax: (58) (245) 5718791";"Carretera Intercomunal Guacara Los Guayos C.C. Alianza Mall Local D-13, Frente A McDonald's, Guacara Guacará, Venezuela";"Domicilios"
"CORPORACIÓN AUTO-TEAM, C.A.";"";"Tel: (58) (212) 6728431";"Km 8, Carretera Panamericana, Edf. Remyveca, Piso 1, Ofic.2, San Antonio De L Altos San Antonio De Los Altos, Venezuela";"Domicilios"
"DIDEMOLCA, C.A.";"";"Tel: (58) (243) 2345578";"La Maracaya Maracay, Venezuela";"Domicilios"
"MATERIALES Y SUMINISTROS MELIM, C.A.";"";"Tel: (58) (244) 3321189";"Sabaneta Del Consejo El Consejo, Venezuela";"Domicilios"
"UNIFORMES VAMI C.A.";"";"Telefax: (58) (212) 2395496";"Ppal Campo Claro Caracas, Venezuela";"Domicilios"
"FABRICACIÓN AUTOMOTRIZ YUTICO 2001, C.A.";"";"Tel: (58) (212) 3838532";"Cl Principal, Barola, Carrizal Carrizal, Venezuela";"Domicilios"
"SUFAMA CA";"";"Tel: (58) (286) 9530055";"Sector 1 Local 21 Manz C Urb Guayana Unare ll Ciudad Guayana Puerto Ordaz, Venezuela";"Domicilios"
"JAVIER CAR'S";"";"Tel: (58) (212) 3232861";"Dentro Del Est. Islas Canarias El Tambor, Los Teques Los Teques, Venezuela";"Domicilios"
"AUTOPARTES NAFTA";"";"Tel: (58) (212) 2378866";"Av. Las Palmas, Boleíta Sur - Caracas Caracas, Venezuela";"Domicilios"
"FERRETERÍA ORNELARA, C.A.";"";"Tel: (58) (251) 4454035";"Av. Pedro León Torre Barquisimeto, Venezuela";"Domicilios"
"FERRETERIA MACA, S.R.L.";"";"Tel: (58) (212) 2566907";"Mirador Del Este Petare Caracas, Venezuela";"Domicilios"
"DISTRIBUIDORA GLASS C.A";"";"Tel: (58) (212) 5648012";"La Candelaria Caracas, Venezuela";"Domicilios"
"INTAMARCA";"";"Tel: (58) (293) 4316332";"Av Humnolt centro Cumaná, Venezuela";"Domicilios"
"SILENCIADORES MARACAY, S.R.L.";"";"Telefax: (58) (243) 2358970";"Av Los Cedros Maracay, Venezuela";"Domicilios"
"AUTO EXPRESS PLUS C.A.";"";"Tel: (58) (286) 9945426";"Av.Ppal, Zona Ind. Los Pinos Ciudad Guayana San Félix, Venezuela";"Domicilios"
"DISTRIBUIDORA IBEROAMERICANA CA";"";"Tel: (58) (276) 3437487";"Cl 9 San Cristóbal, Venezuela";"Domicilios"
"GC AUTOPARTES C.A.";"";"Tel: (58) (212) 2377060";"Av Fco. De Miranda, Edif. Guarimba, Local 8, La Carlota - Caracas Caracas, Venezuela";"Domicilios"
"DISTRIPLATICOS";"";"Tel: (58) (255) 6213893";"Cl 27 E/Av 32 y 33 Acarigua, Venezuela";"Domicilios"
"EUROCONTRERAS C.A";"";"Telefax: (58) (245) 5646608";"Av Carabobo C/C Montilla C.C La Esperanza Local 22 Guacara Guacará, Venezuela";"Domicilios"
"CORDERO MANUEL S";"";"Tel: (58) (251) 2373581";"Av. Pedro León Torres Barquisimeto, Venezuela";"Domicilios"
"TEC SPORT";"";"Tel: (58) (212) 9416002";"Cl. La Pedrera Edif. Las Minas De Baruta Caracas - Venezuela Caracas, Venezuela";"Domicilios"
"SELLOS PRINT, S.R.L.";"";"Tel: (58) (243) 2463082";"Frente A Mampa Av. Aragua, San Miguel Maracay, Venezuela";"Domicilios"
"AUTOPERIQUITO CHYTO, C.A.";"";"Tel: (58) (251) 4468023";"Cr. 18, Centro Barquisimeto, Venezuela";"Domicilios"
"METALCORP, C.A.";"";"Tel: (58) (212) 3639437";"Av. Norte 2, Zona Ind Cloris, Galpón 83-03, Metalcorp, Guarenas Guarenas, Venezuela";"Domicilios"
"NAUTIYAMA, C.A.";"";"Tel: (58) (261) 7921903";"Bella Vista Maracaibo, Venezuela";"Domicilios"
"SERMAUTO, C.A.";"";"Tel: (58) (261) 7834252";"Cl.89D, Nueva Vía Maracaibo, Venezuela";"Domicilios"
"ZANELLI DE VENEZUELA, S.A.";"";"Tel: (58) (243) 5517060";"Z Ind. San Vicente Ii Maracay, Venezuela";"Domicilios"
"AUTO SERVICIO PRIMAVERA, C.A.";"";"Tel: (58) (241) 8385561";"Calle Bolívar, Los Guayos Valencia, Venezuela";"Domicilios"
"CHAMPION SPORTS";"";"Tel: (58) (212) 6327290";"Av El Parque Edif Miguel P.B. Of 02 Urb Las Acacias Caracas, Venezuela";"Domicilios"
"CALENTADORES EL REY DAVID";"";"Tel: (58) (276) 3533394";"Cr16, Barrio Obrero San Cristóbal, Venezuela";"Domicilios"
"CALENTADORES TÁCHIRA";"";"Tel: (58) (276) 3443294";"Entre Av. Carabobo Y Cl 16 Cr8, Barrio Obrero San Cristóbal, Venezuela";"Domicilios"
"DAVINCI, C.A.";"";"Tel: (58) (261) 7987108";"Av. 11 Entre Calles 75 Y 76 Maracaibo, Venezuela";"Domicilios"
