"MODERNAGE";"";"Tel: (58) (212) 9935950";"Cl. California Entre Mucuchies Monterrey Qta. Italidea. Las Mercedes Caracas, Venezuela";"Enchapes"
"DINAMIBAÑOS";"";"Telefax: (58) (212) 2436035";"La Urbina Caracas, Venezuela";"Enchapes"
"AGUAMANIL, C.A.";"";"Tel: (58) (241) 8253392";"Av Bolivar Norte Valencia, Venezuela";"Enchapes"
"MATERIALES HIDROSANITARIOS, C.A.";"";"Tel: (58) (212) 6901536";"Av. Pdte. Medina, Las Acacias Caracas, Venezuela";"Enchapes"
"FERREGRIFOS";"";"Tel: (58) (241) 8574436";"Av. Lara Valencia, Venezuela";"Enchapes"
"CORPORACIÓN MOLISANO C.A.";"";"Tel: (58) (212) 6321032";"Av. Guzmán Blanco, Sector El Peaje Inicio Av. Nva Granada Caracas, Venezuela";"Enchapes"
"GRIFO LIGHT Y ALGO MÁS C.A";"";"Tel: (58) (274) 2521097";"Av 4 Entre Cl 28 Y 29, El Llano Mérida, Venezuela";"Enchapes"
"FERRESHIR C.A";"";"Tel: (58) (276) 7714208";"Sánchez Osorio San Antonio del Táchira, Venezuela";"Enchapes"
"PLOMERÍA ANAUCO S.R.L.";"";"Tel: (58) (212) 5511896";"San Bernardino Caracas, Venezuela";"Enchapes"
"CERAMICAS Y SANITARIOS USANDRO ALVARADO";"";"Tel: (58) (241) 8319591";"Av. Lisandro Alvarado, Nú 114-90 Valencia, Venezuela";"Enchapes"
"CERAMIMARKET C.A.";"";"Tel: (58) (241) 8679089";"Urb. Tarapio, Av. 109, Casa 104-26 Naguanagua, Venezuela";"Enchapes"
"DIPLOELCA - PLOMERÍA Y ELÉCTRICO";"";"Tel: (58) (212) 2342825";"Av. Rómulo Gallegos, Cl. Chacao Urb. Horizonte, Qta. El Carmen Caracas Caracas, Venezuela";"Enchapes"
"PLOMERÍA FIRMO, C.A.";"";"Tel: (58) (212) 5781117";"Av. Ppa. Meripérez Caracas, Venezuela";"Enchapes"
"FETIPLOM-FERREPLOMERIA TIRRENO C.A.";"";"Tel: (58) (212) 3226068";"Av Bicentenario, Ramo Verde Caracas, Venezuela";"Enchapes"
"SERVICIO TECNICO DE MANTENIMIENTO STIM C.A.";"";"Tel: (58) (212) 8318947";"Cl Guaicaipuro, El Marqués Caracas, Venezuela";"Enchapes"
"CERAMICAS RUSTICAS C.A.";"";"Telefax: (58) (243) 9931119";"Posada Selva del Mar, Ocumare de La Costa Maracay, Venezuela";"Enchapes"
"CONCRETERA TURMERO, C.A.";"";"Tel: (58) (244) 6633411";"Ct Turmero, La Encrucijada, Turmero Turmero, Venezuela";"Enchapes"
"SANI RENT C.A";"";"Tel: (58) (266) 3212242";"Los Haticos Puertos de Altagracia, Venezuela";"Enchapes"
"HIDROMATERIALES";"";"Tel: (58) (212) 2341566";"Cl. El Carmen Con 3ra. Transversal - Edif. Hidromateriales Los Dos Camino s - Caracas 1071 - Venezuela Caracas, Venezuela";"Enchapes"
"DECOCECA";"";"Tel: (58) (273) 5460833";"Final Av. Industrial Edif. Decodeca Barinas, Venezuela";"Enchapes"
"BAÑOS BOUTIQUE C.A.";"";"Tel: (58) (243) 2322453";"C.C. Hiper Jumbo, Nivel Sotano Local S-3/S-4 Maracay, Venezuela";"Enchapes"
"COCINAS BELLA VISTA II";"";"Tel: (58) (241) 8244765";"Av Andres E. Blanco Valencia, Venezuela";"Enchapes"
"MATERIALES GUAYABAL, C.A.";"";"Tel: (58) (212) 2346102";"Boleíta Caracas, Venezuela";"Enchapes"
"ARREDO X - PRESS";"";"Tel: (58) (212) 9924476";"Cl. París Entre Trinidad Y Nueva York. Qta Sol. Loc. Nueva York, Las Merc edes Caracas, Venezuela";"Enchapes"
"DASIMERCA";"";"Tel: (58) (212) 7533333";"Av. Principal. Colinas De Bello Monte. Tienda Baños Inteligentes. Caracas Caracas, Venezuela";"Enchapes"
"PORTABAÑOS";"";"Tel: (58) (212) 7311015";"Edf Nueva andalucia Pb,Loc 1 y 2 Av el Carmen Caracas, Venezuela";"Enchapes"
"QUALITY MAID, C.A.";"";"Tel: (58) (212) 2561604";"Av. Principal Macaracuay Multicentro Empresarial Caracas, Venezuela";"Enchapes"
"VASCABELLA IMPORTACIÓN, C.A.";"";"Tel: (58) (212) 2510757";"Av. Ppal, Palo Verde Caracas, Venezuela";"Enchapes"
"FERRECONSTRUCCIONES CHAMA C.A.";"";"Tel: (58) (276) 3463413";"Antigua Distribuidora Chamar Cl 5, La Concordia San Cristóbal, Venezuela";"Enchapes"
"VACCUM SERVI CA";"";"Tel: (58) (241) 8574261";"Final de la Avenida Lara, entre Andres bello y escalona No147-41,Edificio Giraldo valencia-Estado Carabobo Valencia, Venezuela";"Enchapes"
"VAINRUB A., BERNARDO DR.";"";"Tel: (58) (212) 5764818";"Av. Panteón, San Bernardino Caracas, Venezuela";"Enfermedades Infecciosas"
"GARCÍA, JUAN FELIX DR.";"";"Tel: (58) (212) 5516765";"Instituto Diagnóstico San Bernardino Caracas, Venezuela";"Enfermedades Infecciosas"
"ENSAMBLADORA NACIONAL DE PERSIANAS IMPORTADASCA";"";"Tel: (58) (212) 2573397";"Calle Los Caciques, Edf. Fracosta El Llanito, Caracas Caracas, Venezuela";"Ensambladoras"
"ENSAMBLADORA DE PERSIANAS IMPORTADAS C.A.";"";"Tel: (58) (212) 2565868";"Cl.Los Caciques, Edif.Fracosta, El Llanito, Caracas Caracas, Venezuela";"Ensambladoras"
"TEPUYNET CA";"";"Tel: (58) (241) 8246437";"Av. Bolivar Norte Valencia, Venezuela";"Envío De Documentos"
"IMBAMATIC EQUIPOS";"";"Tel: (58) (212) 2869239";"Av. Fco De Miranda, Los Palos Grandes Caracas, Venezuela";"Equipos"
"MAXI EQUIPOS";"";"Tel: (58) (271) 8816442";"Av. Don Pepe Rojas 100 mts. Del Deposito Polar, Ciudad El Vigia Valera, Venezuela";"Equipos"
"J.G. TECNO EQUIPOS, S.A.";"";"Tel: (58) (281) 2658153";"Av. Ppal Pozuelos, Edif.Toveyco, Loc.5, P.B., Puerto La Cruz, Edo.Anzoate Puerto de  la Cruz, Venezuela";"Equipos"
"EQUIPOS Y SISTEMAS HIDROCAVEN, C.A.";"";"Tel: (58) (212) 2853811";"Los Palos Grandes Guarenas, Venezuela";"Equipos"
"UNISPACE EQUIPOS S.A";"";"Tel: (58) (212) 7939389";"Av Abraham Lincoln Plaza Venezuela Caracas, Venezuela";"Equipos"
"EQUISA EQUIPOS QUIRURGICOS, S.A.";"";"Tel: (58) (212) 9521084";"C.C. Chacaíto, P.B., Loc. 103 Chacaíto Caracas, Venezuela";"Equipos"
"COMPRESORES Y EQUIPOS, C.A.";"";"Tel: (58) (281) 2865421";"Av. Guzman Lander con Calle 5 Colinas del Neverí Barcelona, Venezuela";"Equipos"
"AMANACO EQUIPOS DEPORTIVOS";"";"Tel: (58) (212) 5153592";"Av Los Libertadores Torre Beta, Los Ruices Caracas, Venezuela";"Equipos"
"EQUIPOS Y CARPETAS SUR, C.A.";"";"Tel: (58) (212) 5410143";"Candilito A Tablitas, No. 155, Santa Rosalía Caracas, Venezuela";"Equipos"
"EQUIPOS Y SUMINISTROS BERLIOZ C.A";"";"Tel: (58) (212) 2853150";"Urb Santa Eduvigis Caracas, Venezuela";"Equipos"
"META DISTRIBUIDORA DE EQUIPOS S.A";"";"Tel: (58) (212) 2413826";"La Urbina Caracas, Venezuela";"Equipos"
"BOMBAS Y EQUIPOS C.A.";"";"Tel: (58) (276) 3568757";"Av. Carabobo, No. 16-36 San Cristóbal, Venezuela";"Equipos"
"TRANSPORTE Y EQUIPOS LOS TANQUES C.A";"";"Tel: (58) (212) 8607552";"Av. Baralt Altagracia Caracas, Venezuela";"Equipos"
"EQUIPOS DE AUTOMATIZACIÓN S.A";"";"Tel: (58) (212) 6615090";"Cl. La Facultad, Edif. Valenciana, Piso 1, Los Chaguaramos Caracas, Venezuela";"Equipos"
"EQUIPOS RODRIGUEZ S.A";"";"Tel: (58) (212) 5411657";"Santa Rosalía Caracas, Venezuela";"Equipos"
"EQUIPOS DEL CENTRO, C.A.";"";"Tel: (58) (242) 3643064";"Av. Andres Eloy Blanco, El Milagro Puerto Cabello, Venezuela";"Equipos"
"CA EQUIPO DENTAL - RITTER";"";"Tel: (58) (212) 6934887";"Av. Paseo Los Ilustres, Edif. Faro, Loc. A, Los Chaguaramos Caracas, Venezuela";"Equipos"
"EQUIPOS ODONTOLOGICOS VIVADENT C.A.";"";"Tel: (58) (212) 6325354";"Las Acacias Caracas, Venezuela";"Equipos"
"EQUIPO KIESA 48, C.A.";"";"Tel: (58) (241) 8680665";"Bárbula Naguanagua, Venezuela";"Equipos"
"MEDUSA EQUIPOS MÉDICOS C.A.";"";"Tel: (58) (212) 7940973";"Torre Phelps, Piso 7 Ofic. D- Plaza Venezuela, Caracas Caracas, Venezuela";"Equipos"
"FUEGO TEXT EQUIPOS CONTRA INCENDIOS";"";"Tel: (58) (251) 2319004";"Carrera 25 E/Cl27 y 28 Barquisimeto, Venezuela";"Equipos"
"EQUIPOS RYZ C.A.";"";"Tel: (58) (261) 7979395";"Av. 5 De Julio, Torre Buenos Aires 2do Piso,Of. 203 Maracaibo, Venezuela";"Equipos"
"TRACTES Y EQUIPOS BRAVO C.A.";"";"Tel: (58) (261) 6735184";"Maracaibo - Venezuela Maracaibo, Venezuela";"Equipos"
"EQUIPOS Y SERVICIOS APF C.A";"";"Tel: (58) (212) 6320141";"Av Nueva Granada, Nueva Granada Caracas, Venezuela";"Equipos"
"CONSTRUCCIONES Y EQUIPOS DOCHAN C.A";"";"Tel: (58) (212) 7617730";"La Campiña Caracas, Venezuela";"Equipos"
"CONSTRUCCIÓN Y EQUIPOS INEQUIP C.A";"";"Tel: (58) (265) 6317975";"Av. Intercomunal Ciudad Ojeda, Venezuela";"Equipos"
"TOTAL SUMINISTRO Y EQUIPOS C.A.";"";"Tel: (58) (243) 2720169";"Urb. Mata Redonda 4 Transv. Manzana 20 Nú 215-B Maracay, Venezuela";"Equipos"
"EQUIPOS SERRANO HNOS S.A.";"";"Tel: (58) (282) 4256330";"Calle Sucre 10-140 Sector las Parcelas Anaco, Venezuela";"Equipos"
"EQUIPOS MEDICOS JOSCAR";"";"Tel: (58) (242) 3644728";"Pto Cabello Edo Carabobo Av La Paz Puerto Cabello, Venezuela";"Equipos"
"VIRTUAL DATA EQUIPOS DE COMPUTACIÓN";"";"Tel: (58) (212) 2674030";"Chacao Caracas, Venezuela";"Equipos"
"SERVI-EQUIPOS LARA C.A.";"";"Telefax: (58) (251) 2325277";"Cl 30 Entre Carreras 16 Y 17, No. 16-51 Barquisimeto, Venezuela";"Equipos"
"MPC EQUIPOS Y MAQUINARIA C.A";"";"Tel: (58) (251) 2691772";"Cr 9 E/ Cl 4 Y 5 Zona Ind II, Barquisimeto Barquisimeto, Venezuela";"Equipos"
"EQUIPOS Y MAQUINARIAS MARTÍNEZ, C.A.";"";"Tel: (58) (241) 8473643";"Av José Feliz Rivas, Los Samanes Valencia, Venezuela";"Equipos"
"SERVICIO TÉCNICO EQUIPOS DE OFICINA";"";"Tel: (58) (273) 5522666";"Av. Montilla, Barinas Barinas, Venezuela";"Equipos"
"NEFROTEC EQUIPOS MÉDICOS C.A";"";"Tel: (58) (212) 5528494";"San Bernardino Caracas, Venezuela";"Equipos"
"EQUIPOS MEDICOS LA CHIQUINQUIRA";"";"Tel: (58) (261) 7150943";"Maracaibo Maracaibo, Venezuela";"Equipos"
"EQUIPO Y SISTEMAS 18 C.A";"";"Tel: (58) (212) 7941563";"Los Caobos Caracas, Venezuela";"Equipos"
"EQUIPOS COSTA C.A.";"";"Tel: (58) (212) 3442231";"Cl.La Arenera, diagonal a Intermarine, Galpón Equipos Costa, Guatire Caracas, Venezuela";"Equipos"
"EQUIPOS Y CONSTRUCTORA CELTA C.A";"";"Tel: (58) (212) 2419682";"La Urbina Caracas, Venezuela";"Equipos"
"EQUIDEPIN EQUIPOS DE PINTAR, C.A.";"";"Tel: (58) (212) 8224434";"Av.Leoncio Martinez, Las Acacias Caracas, Venezuela";"Equipos"
"EQUIPOS OP 6";"";"Tel: (58) (212) 2392763";"Los Dos Caminos Caracas, Venezuela";"Equipos"
"EQUIPOS MADECOL C.A";"";"Tel: (58) (212) 2376060";"Los Dos Caminos Caracas, Venezuela";"Equipos"
"EQUIPOS PICCINI DE VENEZUELA C.A";"";"Tel: (58) (212) 9913466";"Av Araure, Chuao Caracas, Venezuela";"Equipos"
"EQUIPOS DE OFICINA CONFIEQUIPOS C.A";"";"Tel: (58) (241) 8229553";"Urb. Las Acacias Don Bosco Residencial Las Acacias Local No. 2, Valencia Valencia, Venezuela";"Equipos"
"INSTRUMENTOS Y EQUIPOS C.A.";"";"Tel: (58) (255) 9777654";"Centro Empresarial Torre Humboldt, Piso 2 Acarigua, Venezuela";"Equipos"
"EQUIPOS MEDICOS TECNOMED J.TRAPP, C.A.";"";"Tel: (58) (212) 5754411";"La Candelaria, Caracas Caracas, Venezuela";"Equipos"
"EQUIPOS E INSTRUMENTOS MUSICALES EL VIKINGO, C.A.";"";"Tel: (58) (291) 6411246";"Av. Bolivar, Centro Maturín, Venezuela";"Equipos"
"CENTRAL DE EQUIPOS AUTOMÁTICOS C.A. - CEACA";"";"Tel: (58) (212) 7312324";"Av. Cantaura, Edif.Migane Urb. Los Cedros, Caracas Caracas, Venezuela";"Equipos"
"SERVICIOS Y EQUIPOS DE OCCIDENTE C.A. - SEOCA";"";"Tel: (58) (242) 4598294";"Av. Principal de Moron Sector Palma Sola Morón, Venezuela";"Equipos"
"A.D.F. TECNICA EQUIPOS DE OFICINA C.A.";"";"Tel: (58) (212) 8860147";"Av. San Martin Calle Agrosa Piso 11-01 Caracas, Venezuela";"Equipos"
"DISTRIBUIDORA DE REPUESTOS Y EQUIPOS C.A. DISRECA";"";"Tel: (58) (261) 7972448";"Av. 11 entre calles 78 y 79 No. 78-83 Edif. Disteca, Maracaibo Maracaibo, Venezuela";"Equipos"
"SONITECH PROTESIS AUDITIVA Y EQUIPOS MEDICOS";"";"Tel: (58) (261) 7928463";"Av.3 y, C.C. Candeloro Maracaibo, Venezuela";"Equipos"
"VEO VENEZOLANA DE EQUIPOS OFTALMOLOGICOS, C.A.";"";"Telefax: (58) (212) 9535292";"Edif. Exa, P-6, Ofic. 609, El Rosal Av. Venezuela, C/C El Retiro Caracas, Venezuela";"Equipos"
"EQUIPOS INDUSTRIALES Y BANCARIOS, C.A. EQUIBANCA";"";"Tel: (58) (244) 3223835";"Zona Ind. Soco, Av. Ricaurte C/C Cl. Las Industrias, La Victoria La Victoria, Venezuela";"Equipos"
"INREFRICA INDUSTRIA NACIONAL DE EQUIPOS DE REFRIGERACIÓN, C.A.";"";"Tel: (58) (251) 7171147";"Zona Industrial I, Carrera 3 Entre Calles 30 Y 31, Galpón No.4 Barquisimeto - Edo. Lara Barquisimeto, Venezuela";"Equipos"
"CA LEN DISTRIBUIDOR DE EQUIPOS NEUMÁTICOS E INDUSTRIALES";"";"Tel: (58) (212) 5753507";"La Candelaria Caracas, Venezuela";"Equipos"
"ATLAS IMPORT. C.A.";"";"Tel: (58) (244) 6630145";"Turmero Turmero, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"INDSUTRIAS INOXTANQ C.A";"";"Tel: (58) (212) 3227461";"Cl Paseo El Vaquiro Zona Industrial Club Hípico, Los Teques Los Teques, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"HOTEL ALMERIA, S.R.L.";"";"Tel: (58) (261) 7914424";"Delfín, Bella Vista Maracaibo, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"SUMINISTROS OMALEX, C.A.";"";"Telefax: (58) (212) 9445011";"Caracas Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"DISTRIBUIDORA LOCRIVANO C.A";"";"Tel: (58) (212) 7317767";"Cl Los Mangos, La Florida Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"DISTRIBUIODORA PADRON C.A.";"";"Tel: (58) (295) 2639764";"Av. Miranda No.13-83 Centro Porlamar, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"QUALITY MAID, C.A.";"";"Tel: (58) (212) 2561604";"Av. Principal Macaracuay Multicentro Empresarial Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"CONFORT SOBRE RUEDAS C.A.";"";"Tel: (58) (286) 9313931";"Av centurion, San felix Ciudad Guayana Puerto Ordaz, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"MUEBLES MARIMAR C.A";"";"Tel: (58) (212) 9770956";"Sector Industrial La Naya Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"HI - TEC C.A";"";"Tel: (58) (212) 7315763";"Av. Los Mangos La Florida Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"CENTRO HOTELERO LA K-ZUELA, C.A.";"";"Tel: (58) (212) 3837583";"Ct. Panamericana, Km. 21 Ctro. Com. Los Pinos, Local No. 3 Carrizal, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"ALZAR HOTEL SUPPLIES C.A";"";"Tel: (58) (212) 3232045";"Lenceria Caracas, Venezuela";"Equipos Para Hoteles Y Restaurantes"
"CIENTIFICA ANDINA, C.A.";"";"Tel: (58) (274) 2526950";"Cl. 30 Merida Mérida, Venezuela";"Equipos Para Laboratorios"
"LABORATORIOS HEIGA, C.A.";"";"Tel: (58) (212) 5516564";"Av. Tamanaco, Qta. Heiga, No. 1, San Bernardino, Caracas - Venezuela Caracas, Venezuela";"Equipos Para Laboratorios"
"BIOMEDILAB P.S., C.A.";"";"Tel: (58) (212) 5647138";"Av. Urdaneta, Urdaneta Caracas, Venezuela";"Equipos Para Laboratorios"
"DISTRIBUIDORA AMVECA, C.A.";"";"Tel: (58) (212) 9520838";"Av. Humboldt Con 2da. Cl. Edif. Mare-Chiaro PB, Local No. 2, Bello Monte, Caracas Caracas, Venezuela";"Equipos Para Laboratorios"
"DISTRIBUIDORA OSIS, S.R.L.";"";"Tel: (58) (212) 7302760";"Cl. Pedroza, La Florida Caracas, Venezuela";"Equipos Para Laboratorios"
"CASA HELLMUND & CIA";"";"Tel: (58) (212) 2383364";"Av. Diego Cisneros Los Ruices Piso 3, Los Ruices 1071-A Caracas, Venezuela";"Equipos Para Laboratorios"
"KALSTEIN";"";"Telefax: (58) (286) 2421491";"Zona Industrial San Vicente II, Maracay, Edo Aragua Ciudad Guayana Puerto Ordaz, Venezuela";"Equipos Para Laboratorios"
"KALSTEIN C.A.";"";"Telefax: (58) (261) 2421491";"Zona Ind. San Vicente II, Maracay, Edo. Aragua Maracaibo, Venezuela";"Equipos Para Laboratorios"
"BIOKIT DE MARACAIBO, C.A.";"";"Tel: (58) (261) 7979507";"Tierra Negra Maracaibo, Venezuela";"Equipos Para Laboratorios"
"LABORATORIO GEMINIS C.A.";"";"Tel: (58) (212) 2621897";"Cl. La Joya, Edif. Cosmos, Mezz, Ofics. D Y E, Chacao Caracas, Venezuela";"Equipos Para Laboratorios"
"CENATEC C.A.";"";"Tel: (58) (212) 2848722";"Av. Sucre. Los Dos Caminos, Torre Centro Boyacá, Piso 23, Caracas Caracas, Venezuela";"Equipos Para Laboratorios"
"LABORATORIO DAI C.A.";"";"Tel: (58) (212) 9456903";"Cl. Bolívar, Edif. Frangiu, P.B. Ofic. 27 La Trinidad Caracas, Venezuela";"Equipos Para Laboratorios"
"HIMELAB C.A.";"";"Tel: (58) (212) 2725880";"Av. Stgo De León, La California Norte Caracas, Venezuela";"Equipos Para Laboratorios"
"EQUILAB CIENTÍFICA, C.A.";"";"Tel: (58) (212) 2375150";"Av. Diego Cisneros, Los Ruices Caracas, Venezuela";"Equipos Para Laboratorios"
"DISERLAB, S.A.";"";"Tel: (58) (212) 2417980";"Cl. Guaicaipuro C/C Cl. Araure C.C. Pin 10, Piso 1, Ofic. 11. El Marqués Caracas, Venezuela";"Equipos Para Laboratorios"
"DISTRIBUIDORA PROTEUS C.A.";"";"Tel: (58) (212) 6625923";"Av. Neverí, Los Chaguaramos Caracas, Venezuela";"Equipos Para Laboratorios"
"DISTRIBUIDORA HILFE, C.A.";"";"Tel: (58) (212) 3830909";"C.C. Don Pedro, Local Pp-8 Ct. Panamericana, Km 20 Carrizal, Venezuela";"Equipos Para Laboratorios"
"ANALIX, C.A.";"";"Tel: (58) (212) 5527446";"San Bernardino Caracas, Venezuela";"Equipos Para Laboratorios"
"SOLUCARE";"";"Tel: (58) (212) 2431891";"Cl. 9, Edif. Caviola, Piso 2, Local 22, La Urbina Caracas, Venezuela";"Equipos Para Laboratorios"
"CORPORACIÓN CIENTÍFICA VENEZOLANA, C.A.";"";"Tel: (58) (212) 7624458";"Av. Libertador, Los Caobos Caracas, Venezuela";"Equipos Para Laboratorios"
"AMIN GROUPM C.A.";"";"Tel: (58) (212) 7310566";"Av. Los Jabillos, La Florida Caracas, Venezuela";"Equipos Para Laboratorios"
"WIENER LAB GROUP";"";"Tel: (58) (212) 2395334";"Cl. Los Laboratorios, Los Ruices Caracas, Venezuela";"Equipos Para Laboratorios"
"LABORATORIOS BIOGAMMA, C.A.";"";"Tel: (58) (212) 9434265";"Bolívar, La Trinidad Caracas, Venezuela";"Equipos Para Laboratorios"
"QUIMAX, C.A.";"";"Tel: (58) (212) 2321701";"Calle 21, Nro. 21-11, Carrera 25 Caracas, Venezuela";"Equipos Para Laboratorios"
"VENEMERGENCIA AG, C A";"";"Tel: (58) (212) 5500487";"San Bernardino Caracas, Venezuela";"Equipos Para Primeros Auxilios"
"RIEGOEQUIPOS C.A.";"";"Tel: (58) (261) 7654017";"Maracaibo Maracaibo, Venezuela";"Equipos Para Riego"
"CONSORCIO JACH, C.A.";"";"Tel: (58) (212) 9417853";"La Trinidad Caracas, Venezuela";"Equipos Para Riego"
"IRRIRIEGO ACCESORIOS, C.A.";"";"Tel: (58) (212) 2372789";"Caracas Caracas, Venezuela";"Equipos Para Riego"
"HYDROTAL, C.A.";"";"Tel: (58) (212) 7932969";"Carr. A Montalbán, Sector Portachuelo, Bejuma, Edo. Carabobo Caracas, Venezuela";"Equipos Para Riego"
"RIEGO MARGARITA, C.A.";"";"Tel: (58) (212) 7937502";"Av. Río De Janeiro, Edif. Edinca, Sótano, Los Caobos Caracas, Venezuela";"Equipos Para Riego"
"S. INDUSTRIAL C.A.";"";"Tel: (58) (212) 9417780";"Centro Profesional Los Samanes Of. 2D. Av. Uno. Urb. Los Samanes. Caracas Caracas, Venezuela";"Equipos Para Riego"
"TOROTRAC";"";"Tel: (58) (212) 9515945";"Cl. Venezuela, Bello Monte Caracas, Venezuela";"Equipos Para Riego"
"AQUA RIEGO";"";"Tel: (58) (212) 7315382";"La Campiña Caracas, Venezuela";"Equipos Para Riego"
"SONITECH PROTESIS AUDITIVA Y EQUIPOS MEDICOS";"";"Tel: (58) (261) 7928463";"Av.3 y, C.C. Candeloro Maracaibo, Venezuela";"Equipos Y Servicios De Audición"
"AA ESCUELA DE BAILE TATIANA REYNA";"";"Tel: (58) (212) 9781391";"Grupo Tatiana Reyna Caracas, Venezuela";"Escuelas De Baile"
"ACADEMIA LAS LIZARRAGA";"";"Tel: (58) (241) 8421490";"Cl Ciega Diag. Al Parq. Dunas Quinta Las LIzarraga Mañongo Valencia, Venezuela";"Escuelas De Baile"
"ESCUELA FLAMENCA DE CARABOBO";"";"Tel: (58) (241) 8256301";"Calle 147 Avenida 103 Valencia, Venezuela";"Escuelas De Baile"
"ESTUDIO FLAMENCO ADRIANA DOBARRO";"";"Tel: (58) (212) 9938195";"Las Mecedes - Caracas Caracas, Venezuela";"Escuelas De Baile"
"CENTRO DE FORMACIÓN ARTE Y CULTURA";"";"Tel: (58) (251) 2523427";"Esq Calle 10,C/Cr 24 Barquisimeto, Venezuela";"Escuelas De Baile"
"COMPAÑIA DE FLAMENCO DEL SUR";"";"Tel: (58) (212) 9853448";"C.C. Plaza Las Américas, Nivel Plata Local 219, El Cafetal Caracas, Venezuela";"Escuelas De Baile"
"ESCUELA DE MOVIMIENTOS";"";"Tel: (58) (212) 9631449";"La Boyera Caracas, Venezuela";"Escuelas De Baile"
"CAMELAS ESCUELA DE BAILE";"";"Tel: (58) (212) 9413593";"Los Samanes Caracas, Venezuela";"Escuelas De Baile"
"SEVILLANAS ACADEMIAS DE FLAMENCO";"";"Tel: (58) (212) 9854252";"Montalban I, Qta Naquico Av. Principal Del Cafetal Caracas, Venezuela";"Escuelas De Baile"
"CARMEN TERIFE";"";"Tel: (58) (212) 9872346";"Cl. Loma Azul, El Cafetal Caracas, Venezuela";"Escuelas De Baile"
"ARTE GITANO ESCUELA DE FLAMENCO";"";"Tel: (58) (212) 9912048";"Av. Orinoco, Edf Gastizar Pb, Local 2, Las Mercedes Caracas, Venezuela";"Escuelas De Baile"
"MARIA EUGENIA LUGO DANCE STUDIO S.R.L.";"";"Tel: (58) (212) 9630032";"La Boyera - Caracas Caracas, Venezuela";"Escuelas De Baile"
"MARÍA LUISA BIGOTT ESCUELA DE BAILE";"";"Tel: (58) (241) 8574363";"Los Colorados Valencia, Venezuela";"Escuelas De Baile"
"AIPPECA ACADEMIA DE BAILE";"";"Tel: (58) (212) 5612338";"Esq. San Jacinto, Catedral Caracas, Venezuela";"Escuelas De Baile"
"ACADEMIA DE ARTE Y DANZA BROADWAY";"";"Tel: (58) (243) 2472823";"Av. Bolívar, Centro Maracay, Venezuela";"Escuelas De Baile"
"ESCUELA DE FLAMENCO VERONICA GOMÉZ";"";"Tel: (58) (241) 8430450";"Mañongo Valencia, Venezuela";"Escuelas De Baile"
"TALLER DE DANZAS INTEGRALES TERPSICORE C.A.";"";"Tel: (58) (212) 3412964";"Esq. Cl. Páez Con Cl. Miranda Caracas, Venezuela";"Escuelas De Baile"
"TOQUE FLAMENCO";"";"Tel: (58) (212) 9433154";"C.C. Manzanares Plaza Caracas, Venezuela";"Escuelas De Baile"
"SORAYA ACADEMIA";"";"Tel: (58) (212) 2666145";"Altamira - Caracas Caracas, Venezuela";"Escuelas De Baile"
"ACADEMIA ANITA VIVAS";"";"Tel: (58) (212) 4510132";"Av. Páez, El Paraíso Caracas, Venezuela";"Escuelas De Baile"
"EL PEREJIL";"";"Tel: (58) (243) 2460145";"Urb. El Milagro, Avenida Principal Casa Nú 100 Maracay, Venezuela";"Escuelas De Gastronomía"
"ISABELLITA`S PRODUCCION";"";"Tel: (58) (212) 7638859";"Blvard Sabana Grande Caracas, Venezuela";"Escuelas De Modelaje"
"SEVILLANAS ACADEMIAS DE FLAMENCO";"";"Tel: (58) (212) 9854252";"Montalban I, Qta Naquico Av. Principal Del Cafetal Caracas, Venezuela";"Escuelas De Modelaje"
"YENNY FASHION INSITUTE, C.A.";"";"Tel: (58) (212) 2634275";"Chacao Caracas, Venezuela";"Escuelas De Modelaje"
"YOGASHALA";"";"Tel: (58) (212) 2864368";"6ta Trasv, Entre 3ra. Av. Los Palos Grandes Caracas, Venezuela";"Escuelas De Yoga"
"OFICINA PROFESIONAL CONTABLE TUGORES & ASOCIADOS";"";"Tel: (58) (212) 3624701";"Guarenas Guarenas, Venezuela";"Especialistas En Contabilidad"
"PKF CABRERA COLMENARES & ASOCIADOS";"";"Tel: (58) (212) 9524050";"Av Francisco De Miranda, El Rosal Caracas, Venezuela";"Especialistas En Contabilidad"
"GONZALEZ SALGADO & ASOCIADOS";"";"Tel: (58) (212) 7935429";"Tr La Previsora P 12 Sabana Grande Caracas, Venezuela";"Especialistas En Contabilidad"
"MOORE STEPHENS";"";"Tel: (58) (212) 7818866";"Tr Phelps P 26 Plaza Venezuela Caracas, Venezuela";"Especialistas En Contabilidad"
